beta,epoch,step,train_kl_div,train_loss,train_recon_cont,train_recon_label,val_kl_div,val_loss,val_recon_cont,val_recon_label
0.0,4,67,9.95973014831543,7.645045280456543,0.9297553300857544,0.6715289950370789,,,,
0.0,4,68,9.853374481201172,7.636987209320068,0.8938175439834595,0.6743170022964478,,,,
0.0,4,69,10.153518676757812,7.613224983215332,0.8937761783599854,0.6719448566436768,,,,
0.0,4,70,9.932878494262695,7.502549648284912,0.8021567463874817,0.6700392961502075,,,,
0.0,4,71,10.600488662719727,7.705869674682617,1.038807988166809,0.6667062044143677,,,,
0.0,4,72,10.260839462280273,7.509149074554443,0.9411513209342957,0.6567997932434082,,,,
0.0,4,73,10.608665466308594,7.649168014526367,0.8962010145187378,0.6752966642379761,,,,
0.0,4,74,9.831155776977539,7.1555280685424805,0.587058424949646,0.6568469405174255,,,,
0.0,4,74,,,,,10.903884887695312,7.702903747558594,0.9518399238586426,0.6751062870025635
0.0,5,75,10.779224395751953,8.081839561462402,1.508541464805603,0.657329797744751,,,,
0.0,5,76,10.537036895751953,7.645294189453125,0.8850175738334656,0.6760276556015015,,,,
0.0,5,77,10.197542190551758,8.159017562866211,1.5605219602584839,0.6598495244979858,,,,
0.0,5,78,10.243934631347656,7.604833602905273,1.016260027885437,0.6588573455810547,,,,
0.0,5,79,10.317184448242188,7.22967529296875,0.5707818269729614,0.6658893823623657,,,,
0.0,5,80,10.679497718811035,7.925945281982422,1.2808548212051392,0.6645090579986572,,,,
0.0,5,81,10.462726593017578,7.471845626831055,0.8981245756149292,0.6573721170425415,,,,
0.0,5,82,10.840312004089355,7.782980442047119,1.2588180303573608,0.6524162292480469,,,,
0.0,5,83,11.186635971069336,7.6061787605285645,1.063671588897705,0.6542507410049438,,,,
0.0,5,84,10.594972610473633,7.585956573486328,1.0139769315719604,0.6571979522705078,,,,
0.0,5,85,10.750328063964844,7.95266056060791,1.5888978242874146,0.6363762617111206,,,,
0.0,5,86,11.06826114654541,7.5857110023498535,1.1898120641708374,0.6395899057388306,,,,
0.0,5,87,10.643534660339355,7.267485618591309,0.8228036165237427,0.6444681882858276,,,,
0.0,5,88,10.7105712890625,7.244714736938477,0.729536771774292,0.6515177488327026,,,,
0.0,5,89,11.193460464477539,7.362574577331543,0.8765888810157776,0.6485985517501831,,,,
0.0,5,89,,,,,11.511346817016602,7.465255260467529,0.9430773854255676,0.6522178053855896
0.0,6,90,11.739025115966797,7.855070114135742,1.4189136028289795,0.6436156034469604,,,,
0.0,6,91,10.938949584960938,7.341558933258057,0.9016165733337402,0.6439942121505737,,,,
0.0,6,92,11.045378684997559,7.295628547668457,0.9097346067428589,0.6385893821716309,,,,
0.0,6,93,11.641407012939453,7.421833038330078,1.179388403892517,0.6242444515228271,,,,
0.0,6,94,12.119604110717773,7.203962802886963,0.875308632850647,0.6328654289245605,,,,
0.0,6,95,12.066387176513672,7.043486595153809,0.8971480131149292,0.6146338582038879,,,,
0.0,6,96,12.029550552368164,7.416699409484863,1.1240949630737305,0.6292604207992554,,,,
0.0,6,97,13.29151725769043,7.224903583526611,1.3306193351745605,0.5894284248352051,,,,
0.0,6,98,11.926966667175293,7.069981575012207,0.8173934817314148,0.6252588033676147,,,,
0.0,6,99,12.63662338256836,7.128786087036133,0.9008265733718872,0.6227959394454956,,,,
0.0,6,100,12.71532917022705,7.247222423553467,1.0814012289047241,0.6165820956230164,,,,
0.0,6,101,12.058359146118164,6.739811897277832,0.7604236006736755,0.5979388356208801,,,,
0.0,6,102,14.967466354370117,7.008352756500244,1.0418061017990112,0.5966546535491943,,,,
0.0,6,103,12.962989807128906,6.799184322357178,0.7686892747879028,0.6030495166778564,,,,
0.0,6,104,15.430607795715332,7.335771560668945,1.450813889503479,0.5884957909584045,,,,
0.0,6,104,,,,,13.268786430358887,7.309881687164307,0.924718976020813,0.6385163068771362
0.0,7,105,13.408248901367188,6.722847938537598,0.7760011553764343,0.5946847200393677,,,,
0.0,7,106,12.508321762084961,6.95134162902832,0.5794978141784668,0.6371843814849854,,,,
0.0,7,107,17.09046745300293,6.739564418792725,1.3294395208358765,0.5410124659538269,,,,
0.0,7,108,15.585760116577148,6.506677627563477,0.9231758713722229,0.5583502054214478,,,,
0.0,7,109,14.038281440734863,6.635231018066406,0.812894344329834,0.5822336673736572,,,,
0.0,7,110,18.117908477783203,6.334085941314697,1.093176245689392,0.5240909457206726,,,,
0.0,7,111,18.78636932373047,6.220230579376221,1.216718316078186,0.5003512501716614,,,,
0.0,7,112,16.37083625793457,6.808399200439453,0.827888548374176,0.5980510711669922,,,,
0.0,7,113,18.28609848022461,6.3214569091796875,1.021453619003296,0.5300003290176392,,,,
0.0,7,114,15.199122428894043,6.584744453430176,0.8017289638519287,0.5783015489578247,,,,
0.0,7,115,19.926132202148438,5.99688720703125,0.850858747959137,0.5146028399467468,,,,
0.0,7,116,25.488149642944336,5.66864013671875,1.0449135303497314,0.46237263083457947,,,,
0.0,7,117,19.518932342529297,5.913985729217529,0.9107629656791687,0.5003222823143005,,,,
0.0,7,118,15.416768074035645,6.1422929763793945,0.685146152973175,0.5457146763801575,,,,
0.0,7,119,16.76457977294922,6.415635585784912,0.6152859926223755,0.5800349712371826,,,,
0.0,7,119,,,,,17.99770164489746,6.513298511505127,0.8568359017372131,0.5656462907791138
0.0,8,120,31.94013214111328,6.0288591384887695,1.1421124935150146,0.4886746406555176,,,,
0.0,8,121,29.3065128326416,5.367965221405029,0.9328933954238892,0.44350719451904297,,,,
0.0,8,122,22.79525375366211,5.571696758270264,0.8651861548423767,0.4706510305404663,,,,
0.0,8,123,22.74609375,6.755992889404297,1.1824570894241333,0.5573536157608032,,,,
0.0,8,124,26.88209342956543,5.522834777832031,0.7653360962867737,0.4757498800754547,,,,
0.0,8,125,42.32239532470703,4.955502510070801,0.7720427513122559,0.41834598779678345,,,,
0.0,8,126,22.993061065673828,5.6083269119262695,0.7833425402641296,0.4824984669685364,,,,
0.0,8,127,20.905872344970703,5.5995283126831055,0.5839738249778748,0.5015554428100586,,,,
0.0,8,128,30.225217819213867,6.520421981811523,0.9703552722930908,0.5550066828727722,,,,
0.0,8,129,25.149826049804688,5.359578609466553,0.9926394820213318,0.4366939067840576,,,,
0.0,8,130,35.16488265991211,4.6647772789001465,0.8732338547706604,0.3791543245315552,,,,
0.0,8,131,44.78716278076172,4.939992427825928,0.7520567178726196,0.41879355907440186,,,,
0.0,8,132,34.12115478515625,4.334792137145996,0.65252685546875,0.368226557970047,,,,
0.0,8,133,122.40586853027344,5.106431484222412,1.1678401231765747,0.3938591480255127,,,,
0.0,8,134,60.808006286621094,6.569521427154541,1.708199143409729,0.48613226413726807,,,,
0.0,8,134,,,,,26.810121536254883,5.143559455871582,0.779593825340271,0.4363965690135956
0.0,9,135,97.80679321289062,4.397141456604004,1.0230438709259033,0.33740973472595215,,,,
0.0,9,136,74.37409973144531,4.619623184204102,1.10136079788208,0.3518262505531311,,,,
0.0,9,137,43.40850830078125,4.492861270904541,0.8686925768852234,0.3624168932437897,,,,
0.0,9,138,33.97795867919922,4.290987014770508,0.9416640400886536,0.33493226766586304,,,,
0.0,9,139,63.22625732421875,3.7686767578125,0.827509343624115,0.294116735458374,,,,
0.0,9,140,37.47198486328125,4.057968616485596,0.7446801662445068,0.3313288390636444,,,,
0.0,9,141,35.52614974975586,3.9957151412963867,0.5996736884117126,0.33960413932800293,,,,
0.0,9,142,85.06342315673828,5.007880210876465,1.4954595565795898,0.3512420654296875,,,,
0.0,9,143,59.13252258300781,3.998743772506714,0.6080129742622375,0.3390730917453766,,,,
0.0,9,144,55.16954803466797,3.739924192428589,0.7767780423164368,0.29631462693214417,,,,
0.0,9,145,31.476394653320312,4.209467887878418,0.7703345417976379,0.34391334652900696,,,,
0.0,9,146,49.50868225097656,3.9354538917541504,0.6125390529632568,0.33229148387908936,,,,
0.0,9,147,30.15152931213379,4.348310947418213,0.8059696555137634,0.35423412919044495,,,,
0.0,9,148,66.40628814697266,4.772243976593018,0.9281406998634338,0.3844103217124939,,,,
0.0,9,149,26.730335235595703,3.872713804244995,0.4142269492149353,0.3458486795425415,,,,
0.0,9,149,,,,,33.40367126464844,4.051212310791016,0.7419025301933289,0.3309309780597687
0.0,10,150,69.0528335571289,3.715050220489502,0.8463682532310486,0.2868681848049164,,,,
0.0,10,151,35.46167755126953,3.7744524478912354,0.6021067500114441,0.3172345757484436,,,,
0.0,10,152,45.458152770996094,4.069390296936035,1.002766728401184,0.306662380695343,,,,
0.0,10,153,44.15411376953125,3.1654348373413086,0.5580729246139526,0.2607361674308777,,,,
0.0,10,154,81.34925079345703,3.7332162857055664,0.9071742296218872,0.2826042175292969,,,,
0.0,10,155,50.582176208496094,2.8783485889434814,0.6061417460441589,0.22722068428993225,,,,
0.0,10,156,73.11962890625,4.020874500274658,1.0552442073822021,0.2965630292892456,,,,
0.0,10,157,41.778114318847656,3.0105361938476562,0.6262085437774658,0.23843276500701904,,,,
0.0,10,158,49.28252410888672,3.2278289794921875,0.7155269980430603,0.2512301802635193,,,,
0.0,10,159,56.87991714477539,3.476468563079834,1.1093076467514038,0.23671607673168182,,,,
0.0,10,160,76.43566131591797,2.3592042922973633,0.6990123987197876,0.16601918637752533,,,,
0.0,10,161,38.34959411621094,3.041945457458496,0.7018090486526489,0.2340136468410492,,,,
0.0,10,162,54.19598388671875,2.4029059410095215,0.8291692733764648,0.15737366676330566,,,,
0.0,10,163,63.169708251953125,2.7476489543914795,0.6088091731071472,0.21388396620750427,,,,
0.0,10,164,34.96297073364258,4.551187992095947,0.6523929238319397,0.3898794949054718,,,,
0.0,10,164,,,,,38.57942581176758,2.854682207107544,0.6862265467643738,0.2168455719947815
0.0,11,165,73.8760986328125,3.288529396057129,0.9849662184715271,0.23035630583763123,,,,
0.0,11,166,93.5940170288086,2.4173831939697266,0.712506890296936,0.170487642288208,,,,
0.0,11,167,72.96131896972656,2.585501194000244,0.5937055945396423,0.19917955994606018,,,,
0.0,11,168,52.646202087402344,2.69870662689209,0.6198350191116333,0.20788714289665222,,,,
0.0,11,169,45.96141052246094,2.3593618869781494,0.4491618573665619,0.19102001190185547,,,,
0.0,11,170,60.844947814941406,1.9744898080825806,0.5975276231765747,0.13769622147083282,,,,
0.0,11,171,38.39878463745117,2.73066782951355,0.6626688838005066,0.20679989457130432,,,,
0.0,11,172,81.54600524902344,2.006415367126465,0.9272605180740356,0.1079154834151268,,,,
0.0,11,173,55.45820617675781,1.9052019119262695,0.4689197838306427,0.14362820982933044,,,,
0.0,11,174,60.4731330871582,2.5638675689697266,0.7878274917602539,0.17760400474071503,,,,
0.0,11,175,70.97803497314453,1.7971231937408447,0.77031010389328,0.10268130153417587,,,,
0.0,11,176,54.01966094970703,2.5201637744903564,0.7802738547325134,0.17398899793624878,,,,
0.0,11,177,100.04681396484375,2.53419828414917,1.1202914714813232,0.14139068126678467,,,,
0.0,11,178,42.87508773803711,2.1924796104431152,0.719093918800354,0.14733856916427612,,,,
0.0,11,179,92.94113159179688,1.3967006206512451,0.7386279106140137,0.0658072680234909,,,,
0.0,11,179,,,,,44.731544494628906,1.7055182456970215,0.6270915865898132,0.10784266889095306
0.0,12,180,56.049983978271484,1.5706441402435303,0.5588873028755188,0.10117568075656891,,,,
0.0,12,181,47.16545486450195,1.8883931636810303,0.5811161398887634,0.13072769343852997,,,,
0.0,12,182,55.65403366088867,1.8413233757019043,0.7943152785301208,0.10470081865787506,,,,
0.0,12,183,43.383819580078125,2.2149791717529297,0.7417643666267395,0.14732149243354797,,,,
0.0,12,184,70.21391296386719,1.6521766185760498,0.5253717303276062,0.11268047988414764,,,,
0.0,12,185,174.85928344726562,1.521731972694397,0.6911935806274414,0.0830538421869278,,,,
0.0,12,186,76.78750610351562,1.790010690689087,0.9170214533805847,0.0872989296913147,,,,
0.0,12,187,83.56925964355469,1.333693265914917,0.576626718044281,0.07570665329694748,,,,
0.0,12,188,80.92415618896484,1.660811185836792,1.0627645254135132,0.05980467051267624,,,,
0.0,12,189,247.56179809570312,1.7124383449554443,0.927750289440155,0.07846879959106445,,,,
0.0,12,190,77.64765930175781,1.5657074451446533,0.851252555847168,0.07144549489021301,,,,
0.0,12,191,75.02835083007812,1.6751909255981445,0.6112313866615295,0.10639595985412598,,,,
0.0,12,192,59.46537780761719,1.4255304336547852,0.5355393886566162,0.08899910748004913,,,,
0.0,12,193,47.59698486328125,1.3039833307266235,0.5296549201011658,0.07743284106254578,,,,
0.0,12,194,186.56546020507812,1.0815043449401855,0.7396626472473145,0.03418416902422905,,,,
0.0,12,194,,,,,49.66212463378906,1.115587830543518,0.6375107765197754,0.04780769720673561
0.0,13,195,70.73492431640625,1.0837392807006836,0.5973598957061768,0.048637937754392624,,,,
0.0,13,196,118.68424987792969,1.211677074432373,0.8808278441429138,0.0330849289894104,,,,
0.0,13,197,45.1303596496582,0.9957860112190247,0.5823550224304199,0.04134310036897659,,,,
0.0,13,198,52.454498291015625,1.7946211099624634,0.7500276565551758,0.10445934534072876,,,,
0.0,13,199,62.46432113647461,1.0440285205841064,0.5078423023223877,0.05361861363053322,,,,
0.0,13,200,120.98228454589844,1.620160698890686,0.908942699432373,0.07112179696559906,,,,
0.0,13,201,64.63931274414062,1.0823359489440918,0.7390218377113342,0.03433141112327576,,,,
0.0,13,202,42.65746307373047,1.1741533279418945,0.5099594593048096,0.06641939282417297,,,,
0.0,13,203,70.55360412597656,0.8442767858505249,0.5694185495376587,0.02748582325875759,,,,
0.0,13,204,64.18657684326172,0.8013370037078857,0.5258564352989197,0.027548054233193398,,,,
0.0,13,205,96.64152526855469,2.4062695503234863,0.940375804901123,0.14658936858177185,,,,
0.0,13,206,72.32491302490234,1.1454806327819824,0.5959141850471497,0.054956644773483276,,,,
0.0,13,207,71.66094970703125,1.8272637128829956,0.5524365901947021,0.12748271226882935,,,,
0.0,13,208,67.70700073242188,1.270533561706543,0.7010486721992493,0.056948497891426086,,,,
0.0,13,209,50.94830322265625,0.644917905330658,0.3974209725856781,0.024749694392085075,,,,
0.0,13,209,,,,,55.681861877441406,0.8579765558242798,0.6342635750770569,0.02237129770219326
0.0,14,210,50.190128326416016,1.140259861946106,0.43293511867523193,0.0707324743270874,,,,
0.0,14,211,71.99392700195312,1.1036286354064941,0.6702507138252258,0.04333779215812683,,,,
0.0,14,212,95.20512390136719,1.2701040506362915,0.9456901550292969,0.0324413888156414,,,,
0.0,14,213,62.67174530029297,0.9004007577896118,0.5204328894615173,0.03799678757786751,,,,
0.0,14,214,138.65489196777344,0.9319723844528198,0.6000151038169861,0.03319573029875755,,,,
0.0,14,215,54.16539764404297,1.5607922077178955,0.6319962739944458,0.09287959337234497,,,,
0.0,14,216,61.25806427001953,1.6194062232971191,0.6686968803405762,0.09507093578577042,,,,
0.0,14,217,89.00531768798828,1.0548758506774902,0.6932140588760376,0.036166172474622726,,,,
0.0,14,218,86.94388580322266,1.8634532690048218,0.8221757411956787,0.10412774980068207,,,,
0.0,14,219,88.73169708251953,1.0662567615509033,0.8220314383506775,0.024422533810138702,,,,
0.0,14,220,74.5865478515625,1.3239985704421997,0.9193101525306702,0.040468841791152954,,,,
0.0,14,221,54.616722106933594,1.6876040697097778,0.7591149806976318,0.09284891188144684,,,,
0.0,14,222,88.56498718261719,1.7066255807876587,0.7160741686820984,0.09905514121055603,,,,
0.0,14,223,81.94222259521484,1.1785627603530884,0.9247913956642151,0.02537713572382927,,,,
0.0,14,224,129.7726287841797,1.0484251976013184,0.877181887626648,0.017124325037002563,,,,
0.0,14,224,,,,,61.04801559448242,1.0068340301513672,0.6091105937957764,0.039772339165210724
0.0,15,225,78.748046875,2.3113903999328613,0.886127769947052,0.1425262689590454,,,,
0.0,15,226,100.17919158935547,0.8158791661262512,0.6078001260757446,0.0208079032599926,,,,
0.0,15,227,89.63189697265625,1.7876077890396118,1.1542613506317139,0.0633346438407898,,,,
0.0,15,228,74.92611694335938,0.786189615726471,0.5112413167953491,0.027494829148054123,,,,
0.0,15,229,93.025390625,1.5799990892410278,1.069361686706543,0.05106373876333237,,,,
0.0,15,230,123.2502670288086,0.9882292747497559,0.732895016670227,0.025533422827720642,,,,
0.0,15,231,144.44088745117188,1.0936574935913086,0.7172887325286865,0.037636879831552505,,,,
0.0,15,232,62.3001823425293,0.7914936542510986,0.6226086020469666,0.016888508573174477,,,,
0.0,15,233,84.41618347167969,1.0890655517578125,0.8128888607025146,0.027617663145065308,,,,
0.0,15,234,88.30931091308594,1.1027123928070068,0.8221859931945801,0.02805263362824917,,,,
0.0,15,235,86.51541900634766,0.8492528796195984,0.5178083181381226,0.03314445540308952,,,,
0.0,15,236,82.88998413085938,1.4111359119415283,1.1642978191375732,0.02468380331993103,,,,
0.0,15,237,137.7335205078125,2.1498427391052246,1.4303051233291626,0.07195375114679337,,,,
0.0,15,238,110.3520736694336,0.8725571632385254,0.6450432538986206,0.02275138907134533,,,,
0.0,15,239,112.95014190673828,1.0251743793487549,0.8305057883262634,0.019466854631900787,,,,
0.0,15,239,,,,,62.927093505859375,0.814881443977356,0.6097291707992554,0.02051522396504879
0.0,16,240,97.0127944946289,1.097153663635254,0.8031615018844604,0.029399216175079346,,,,
0.0,16,241,121.12947845458984,1.3052241802215576,1.1843984127044678,0.012082572095096111,,,,
0.0,16,242,140.9091339111328,1.447763204574585,1.28911292552948,0.015865027904510498,,,,
0.0,16,243,70.80363464355469,0.8372036218643188,0.5517122149467468,0.02854914218187332,,,,
0.0,16,244,119.06123352050781,0.771376371383667,0.6337285041809082,0.01376478374004364,,,,
0.0,16,245,87.47479248046875,0.7317166328430176,0.5289657711982727,0.02027508243918419,,,,
0.0,16,246,144.5015869140625,1.0918617248535156,1.0002949237823486,0.009156674146652222,,,,
0.0,16,247,89.30903625488281,0.981494665145874,0.5531233549118042,0.04283713176846504,,,,
0.0,16,248,135.40370178222656,1.1336320638656616,0.9696111679077148,0.016402093693614006,,,,
0.0,16,249,63.660221099853516,0.6094268560409546,0.450973242521286,0.015845362097024918,,,,
0.0,16,250,136.43475341796875,1.0450643301010132,0.8521289229393005,0.019293542951345444,,,,
0.0,16,251,70.30472564697266,0.9432281255722046,0.7137055993080139,0.022952252998948097,,,,
0.0,16,252,121.59101867675781,0.908713698387146,0.6044712662696838,0.030424246564507484,,,,
0.0,16,253,123.86186218261719,1.4177916049957275,0.8043951988220215,0.06133964657783508,,,,
0.0,16,254,57.801692962646484,0.7295655012130737,0.646894633769989,0.008267084136605263,,,,
0.0,16,254,,,,,64.9591064453125,0.7556677460670471,0.6217261552810669,0.013394152745604515
0.0,17,255,175.62753295898438,1.1712405681610107,0.9873734712600708,0.018386702984571457,,,,
0.0,17,256,128.64501953125,0.9539434313774109,0.7990654110908508,0.015487803146243095,,,,
0.0,17,257,112.40989685058594,0.9563072323799133,0.8531424403190613,0.010316477157175541,,,,
0.0,17,258,93.39382934570312,1.5608986616134644,0.6158748865127563,0.09450237452983856,,,,
0.0,17,259,86.2210693359375,0.9138588905334473,0.7012506127357483,0.021260825917124748,,,,
0.0,17,260,70.60615539550781,0.8902676105499268,0.7117853164672852,0.01784822717308998,,,,
0.0,17,261,113.6243896484375,2.3982303142547607,0.624970018863678,0.177326038479805,,,,
0.0,17,262,87.00312805175781,1.16245698928833,0.6158775091171265,0.0546579509973526,,,,
0.0,17,263,74.00035095214844,1.4296653270721436,0.6472869515419006,0.07823783159255981,,,,
0.0,17,264,93.78203582763672,0.8054237961769104,0.6597334146499634,0.014569037593901157,,,,
0.0,17,265,99.85247802734375,0.6951159238815308,0.5690560936927795,0.012605981901288033,,,,
0.0,17,266,74.67092895507812,0.9661040902137756,0.7692992091178894,0.019680488854646683,,,,
0.0,17,267,107.6832046508789,1.568462610244751,1.2901250123977661,0.027833763509988785,,,,
0.0,17,268,84.07807922363281,1.0106878280639648,0.7962329983711243,0.021445482969284058,,,,
0.0,17,269,94.64134216308594,0.9485406875610352,0.8446471691131592,0.010389350354671478,,,,
0.0,17,269,,,,,66.05281066894531,0.72832852602005,0.6164856553077698,0.011184287257492542
0.0,18,270,88.38212585449219,1.0018669366836548,0.5782991051673889,0.04235678166151047,,,,
0.0,18,271,83.72795104980469,0.601830780506134,0.4089534282684326,0.01928773522377014,,,,
0.0,18,272,117.66339111328125,2.404571056365967,1.0688520669937134,0.13357189297676086,,,,
0.0,18,273,118.96328735351562,1.2087651491165161,1.0027374029159546,0.020602772012352943,,,,
0.0,18,274,105.79331970214844,0.9229321479797363,0.5872981548309326,0.03356339782476425,,,,
0.0,18,275,112.70794677734375,1.2033597230911255,1.0407274961471558,0.01626322604715824,,,,
0.0,18,276,104.06517028808594,0.7764267325401306,0.6783044338226318,0.009812228381633759,,,,
0.0,18,277,69.6229248046875,0.7414063811302185,0.4957459270954132,0.02456604689359665,,,,
0.0,18,278,95.67667388916016,0.8047142028808594,0.6842979788780212,0.012041619047522545,,,,
0.0,18,279,118.6360855102539,1.0256876945495605,0.9337652325630188,0.009192247875034809,,,,
0.0,18,280,107.48309326171875,1.3126816749572754,0.7606396675109863,0.055204201489686966,,,,
0.0,18,281,100.72630310058594,1.2552499771118164,0.6269465088844299,0.062830351293087,,,,
