beta,epoch,step,train_kl_div,train_loss,train_recon_cont,train_recon_label,val_kl_div,val_loss,val_recon_cont,val_recon_label
0.018025223165750504,51,413,5.973357677459717,0.9338939785957336,0.7195349335670471,0.21337594091892242,,,,
0.018025223165750504,51,414,5.216142654418945,0.764924943447113,0.5559949278831482,0.22981569170951843,,,,
0.018025223165750504,51,415,12.064284324645996,1.5407118797302246,1.2038991451263428,0.2387024462223053,,,,
0.018025223165750504,51,415,,,,,5.842932224273682,0.7836276888847351,0.5745081305503845,0.20759880542755127
0.018782753497362137,52,416,7.234321594238281,0.9892764091491699,0.7141444683074951,0.2785029709339142,,,,
0.018782753497362137,52,417,6.653159141540527,0.7597385048866272,0.5258099436759949,0.21792776882648468,,,,
0.018782753497362137,52,418,5.064915180206299,0.8272535800933838,0.6112619042396545,0.24171723425388336,,,,
0.018782753497362137,52,419,5.562365531921387,0.9074342250823975,0.6870618462562561,0.2317916452884674,,,,
0.018782753497362137,52,420,5.081088066101074,0.7340914607048035,0.5125032067298889,0.2523029148578644,,,,
0.018782753497362137,52,421,5.724987983703613,0.823014497756958,0.5927045941352844,0.2455577552318573,,,,
0.018782753497362137,52,422,4.8349504470825195,0.8767678737640381,0.6719747185707092,0.22795893251895905,,,,
0.018782753497362137,52,423,8.299418449401855,0.9086757302284241,0.6541765928268433,0.1972263604402542,,,,
0.018782753497362137,52,423,,,,,5.344485282897949,0.8010506629943848,0.5784783959388733,0.2443763166666031
0.019546419382095337,53,424,6.670792579650879,0.8031818866729736,0.5869966149330139,0.17159034311771393,,,,
0.019546419382095337,53,425,4.887939453125,0.754175066947937,0.534927248954773,0.24741220474243164,,,,
0.019546419382095337,53,426,5.859038829803467,0.9564899206161499,0.7234339118003845,0.23706558346748352,,,,
0.019546419382095337,53,427,4.6821489334106445,0.7419596910476685,0.533981204032898,0.23291856050491333,,,,
0.019546419382095337,53,428,4.840846538543701,0.8476624488830566,0.597847044467926,0.31038835644721985,,,,
0.019546419382095337,53,429,5.761630058288574,0.8823117613792419,0.6595864295959473,0.22021222114562988,,,,
0.019546419382095337,53,430,4.153082847595215,0.7605506777763367,0.5499715805053711,0.25880247354507446,,,,
0.019546419382095337,53,431,4.901421070098877,0.5743232369422913,0.394375741481781,0.16828446090221405,,,,
0.019546419382095337,53,431,,,,,5.080634593963623,0.7535942196846008,0.5727588534355164,0.1630541980266571
0.020315466448664665,54,432,3.9299609661102295,0.8684616684913635,0.6624502539634705,0.2523448169231415,,,,
0.020315466448664665,54,433,5.19942045211792,0.761389434337616,0.5438612699508667,0.2237989753484726,,,,
0.020315466448664665,54,434,4.67063045501709,0.7609362602233887,0.5501130223274231,0.23187430202960968,,,,
0.020315466448664665,54,435,5.10398530960083,0.7509609460830688,0.5550273060798645,0.18448761105537415,,,,
0.020315466448664665,54,436,5.3049492835998535,0.7024670243263245,0.48387542366981506,0.22163808345794678,,,,
0.020315466448664665,54,437,4.935079097747803,0.8292461633682251,0.6081273555755615,0.2417207807302475,,,,
0.020315466448664665,54,438,5.031745910644531,0.9093059301376343,0.6690067648887634,0.2761538028717041,,,,
0.020315466448664665,54,439,8.084412574768066,1.8109211921691895,1.5522680282592773,0.188829243183136,,,,
0.020315466448664665,54,439,,,,,4.668839454650879,0.7610967755317688,0.5698687434196472,0.19275684654712677
0.021089138463139534,55,440,4.7972588539123535,0.9195705652236938,0.7072398066520691,0.22232136130332947,,,,
0.021089138463139534,55,441,5.035429954528809,0.8206037878990173,0.6021658778190613,0.22449010610580444,,,,
0.021089138463139534,55,442,5.241225719451904,0.8744805455207825,0.6421909928321838,0.24351325631141663,,,,
0.021089138463139534,55,443,4.623649597167969,0.9173921346664429,0.7194214463233948,0.2009238302707672,,,,
0.021089138463139534,55,444,4.548226356506348,1.0471055507659912,0.7968654036521912,0.30864399671554565,,,,
0.021089138463139534,55,445,5.704273223876953,0.9272001385688782,0.6270071864128113,0.35978949069976807,,,,
0.021089138463139534,55,446,4.652238845825195,0.873444676399231,0.6914615631103516,0.16774286329746246,,,,
0.021089138463139534,55,447,4.232713222503662,0.6852311491966248,0.5059835910797119,0.17996656894683838,,,,
0.021089138463139534,55,447,,,,,4.422624588012695,0.7341549396514893,0.5529205799102783,0.1759299784898758
0.02186666987836361,56,448,4.510308265686035,0.6623695492744446,0.4581913948059082,0.21110551059246063,,,,
0.02186666987836361,56,449,3.7543818950653076,0.7077924013137817,0.5371079444885254,0.17717716097831726,,,,
0.02186666987836361,56,450,4.447418212890625,0.9841564893722534,0.788938581943512,0.1959354281425476,,,,
0.02186666987836361,56,451,4.258233070373535,0.7380145192146301,0.5535082817077637,0.1827857792377472,,,,
0.02186666987836361,56,452,4.895650863647461,0.7817037105560303,0.5581716299057007,0.23296087980270386,,,,
0.02186666987836361,56,453,4.242222785949707,0.8160213232040405,0.6196190118789673,0.2072780281305313,,,,
0.02186666987836361,56,454,4.335593223571777,0.904984712600708,0.7055590748786926,0.20924131572246552,,,,
0.02186666987836361,56,455,2.973231315612793,0.5763538479804993,0.34690573811531067,0.32886695861816406,,,,
0.02186666987836361,56,455,,,,,3.9646856784820557,0.7156283259391785,0.5494864583015442,0.15889480710029602
0.02264729142189026,57,456,4.414922714233398,0.7479918599128723,0.5341917872428894,0.22762805223464966,,,,
0.02264729142189026,57,457,3.916271924972534,0.6528507471084595,0.45042070746421814,0.2274741232395172,,,,
0.02264729142189026,57,458,4.362443923950195,0.8500876426696777,0.6482415199279785,0.20609718561172485,,,,
0.02264729142189026,57,459,5.110774993896484,1.0042445659637451,0.7929360270500183,0.19112667441368103,,,,
0.02264729142189026,57,460,4.324682712554932,0.8669690489768982,0.6255999803543091,0.2868534326553345,,,,
0.02264729142189026,57,461,4.402588844299316,0.743302047252655,0.5318196415901184,0.22355133295059204,,,,
0.02264729142189026,57,462,4.277460098266602,0.718855619430542,0.5145456790924072,0.21487411856651306,,,,
0.02264729142189026,57,463,3.5164217948913574,1.128217101097107,0.9516090154647827,0.1939413994550705,,,,
0.02264729142189026,57,463,,,,,3.6459338665008545,0.7335339188575745,0.5617307424545288,0.17846530675888062
0.02343023754656315,58,464,5.057528972625732,0.9986289143562317,0.8082277774810791,0.14380401372909546,,,,
0.02343023754656315,58,465,4.088005065917969,0.9282393455505371,0.7441056966781616,0.1767013967037201,,,,
0.02343023754656315,58,466,4.641669273376465,0.8686701059341431,0.6584789752960205,0.2028714418411255,,,,
0.02343023754656315,58,467,5.438155174255371,1.0842143297195435,0.8622902631759644,0.18901363015174866,,,,
0.02343023754656315,58,468,3.9631457328796387,0.8941299915313721,0.6722562313079834,0.2580327093601227,,,,
0.02343023754656315,58,469,5.673406600952148,0.778279721736908,0.5396705269813538,0.2113599181175232,,,,
0.02343023754656315,58,470,4.955399036407471,0.9707186222076416,0.7687916159629822,0.1716417521238327,,,,
0.02343023754656315,58,471,5.602831840515137,0.9348949193954468,0.7132652997970581,0.1807078868150711,,,,
0.02343023754656315,58,471,,,,,4.221446990966797,0.6759333610534668,0.5004706382751465,0.15310658514499664
0.02421473152935505,59,472,3.985729694366455,0.7589138746261597,0.5894627571105957,0.1458754539489746,,,,
0.02421473152935505,59,473,4.294739723205566,0.6726508736610413,0.4670152962207794,0.2032792568206787,,,,
0.02421473152935505,59,474,4.237450122833252,0.6818971633911133,0.490801602602005,0.17697368562221527,,,,
0.02421473152935505,59,475,4.448183059692383,0.748938798904419,0.5621505975723267,0.15815329551696777,,,,
0.02421473152935505,59,476,4.872260093688965,0.7446439862251282,0.5241919755935669,0.20494303107261658,,,,
0.02421473152935505,59,477,4.629025459289551,0.6596174836158752,0.45225444436073303,0.19054490327835083,,,,
0.02421473152935505,59,478,5.20378303527832,0.8514187932014465,0.6500445604324341,0.15073198080062866,,,,
0.02421473152935505,59,479,5.666552543640137,0.7549777626991272,0.5297630429267883,0.17600126564502716,,,,
0.0242147296667099,59,479,,,,,3.8084661960601807,0.6277560591697693,0.46653440594673157,0.1380014270544052
0.02500000037252903,60,480,3.8461639881134033,0.6604536175727844,0.4756051003932953,0.17738886177539825,,,,
0.02500000037252903,60,481,3.7646188735961914,0.6193968653678894,0.4431382715702057,0.16428615152835846,,,,
0.02500000037252903,60,482,3.578071117401123,0.5881652235984802,0.40606752038002014,0.1852918416261673,,,,
0.02500000037252903,60,483,3.510563850402832,0.656834065914154,0.456423282623291,0.22529339790344238,,,,
0.02500000037252903,60,484,5.662282466888428,0.7728359699249268,0.5184906721115112,0.22557640075683594,,,,
0.02500000037252903,60,485,3.8979454040527344,0.7902164459228516,0.5946033000946045,0.1963290125131607,,,,
0.02500000037252903,60,486,4.354606628417969,0.7972410321235657,0.5921829342842102,0.19238589704036713,,,,
0.02500000037252903,60,487,6.043237686157227,0.914463222026825,0.6877425909042358,0.15127936005592346,,,,
0.02500000037252903,60,487,,,,,3.848539352416992,0.626941978931427,0.45693209767341614,0.14759284257888794
0.02578526921570301,61,488,5.436281204223633,0.8371514081954956,0.6217311024665833,0.15048864483833313,,,,
0.02578526921570301,61,489,3.803706169128418,0.5896919369697571,0.39206036925315857,0.1991039514541626,,,,
0.02578526921570301,61,490,4.702097415924072,0.8395126461982727,0.6273232698440552,0.18188899755477905,,,,
0.02578526921570301,61,491,6.685699462890625,1.0039374828338623,0.757607102394104,0.14787569642066956,,,,
0.02578526921570301,61,492,3.927947521209717,0.6323736310005188,0.4462330639362335,0.1697147637605667,,,,
0.02578526921570301,61,493,4.075727462768555,0.567674994468689,0.38638418912887573,0.1523941159248352,,,,
0.02578526921570301,61,494,4.445002555847168,0.6473426818847656,0.4608475863933563,0.14375890791416168,,,,
0.02578526921570301,61,495,3.616126775741577,0.8015208840370178,0.557212233543396,0.30213165283203125,,,,
0.02578526921570301,61,495,,,,,3.617063522338867,0.6527772545814514,0.47363319993019104,0.17175430059432983
0.02656976319849491,62,496,4.065359592437744,0.6284347176551819,0.4420492947101593,0.15673953294754028,,,,
0.02656976319849491,62,497,4.441986083984375,0.7677302360534668,0.5882778763771057,0.12285976111888885,,,,
0.02656976319849491,62,498,3.4019973278045654,0.5205866694450378,0.36077049374580383,0.1388518214225769,,,,
0.02656976319849491,62,499,3.939089298248291,0.6688260436058044,0.47126999497413635,0.1857907772064209,,,,
0.02656976319849491,62,500,3.9838693141937256,0.6783113479614258,0.4812062084674835,0.18250930309295654,,,,
0.02656976319849491,62,501,4.365260124206543,0.7944880723953247,0.5829684138298035,0.19107148051261902,,,,
0.02656976319849491,62,502,5.66420841217041,1.1852596998214722,0.9487943053245544,0.1719372421503067,,,,
0.02656976319849491,62,503,3.8358511924743652,0.5043985247612,0.35073596239089966,0.10348980873823166,,,,
0.02656976319849491,62,503,,,,,3.380812644958496,0.596362829208374,0.4487825036048889,0.11550582945346832
0.02735270746052265,63,504,5.403318405151367,0.8197755217552185,0.5828163623809814,0.17832759022712708,,,,
0.02735270746052265,63,505,3.213465929031372,0.6122079491615295,0.4385965168476105,0.1714288890361786,,,,
0.02735270746052265,63,506,4.81325626373291,0.9092487692832947,0.6786532402038574,0.19787992537021637,,,,
0.02735270746052265,63,507,4.577858924865723,0.7703099250793457,0.5774168968200684,0.13535232841968536,,,,
0.02735270746052265,63,508,3.8004884719848633,0.6961996555328369,0.5307900309562683,0.1229119747877121,,,,
0.02735270746052265,63,509,5.400793075561523,0.8107227087020874,0.5903955101966858,0.14520186185836792,,,,
0.02735270746052265,63,510,3.5824673175811768,0.7107200026512146,0.5378826260566711,0.14969448745250702,,,,
0.02735270746052265,63,511,9.157489776611328,1.0518680810928345,0.7703564763069153,0.06205887347459793,,,,
0.02735270746052265,63,511,,,,,3.031078815460205,0.5662901401519775,0.44146567583084106,0.08383255451917648
0.02813333086669445,64,512,3.744569778442383,0.7410845756530762,0.520496129989624,0.23048250377178192,,,,
0.02813333086669445,64,513,3.390392303466797,0.7124947309494019,0.5249460339546204,0.1843312680721283,,,,
0.02813333086669445,64,514,3.195399761199951,0.6206145286560059,0.4391839802265167,0.18306666612625122,,,,
0.02813333086669445,64,515,3.2102785110473633,0.6231556534767151,0.4601326286792755,0.14541444182395935,,,,
0.02813333086669445,64,516,2.6808252334594727,0.6768743395805359,0.48499879240989685,0.2329099476337433,,,,
0.02813333086669445,64,517,3.218428134918213,0.655862033367157,0.4823972284793854,0.16583935916423798,,,,
0.02813333086669445,64,518,2.9156289100646973,0.6531827449798584,0.49901100993156433,0.1442907750606537,,,,
0.02813333086669445,64,519,3.2996950149536133,0.6393786668777466,0.41193458437919617,0.2692252993583679,,,,
0.02813333086669445,64,519,,,,,3.0627005100250244,0.5591483116149902,0.412624329328537,0.12072010338306427
0.028910862281918526,65,520,3.137911319732666,0.698506236076355,0.5112490057945251,0.193075031042099,,,,
0.028910862281918526,65,521,4.2939453125,0.6707102060317993,0.4786830544471741,0.1357710063457489,,,,
0.028910862281918526,65,522,4.177722454071045,0.6626569032669067,0.453609436750412,0.17653191089630127,,,,
0.028910862281918526,65,523,5.732137680053711,0.9196072816848755,0.6498103141784668,0.20815184712409973,,,,
0.028910862281918526,65,524,4.730591297149658,0.6952786445617676,0.5019713640213013,0.113083615899086,,,,
0.028910862281918526,65,525,3.641059637069702,0.5955690145492554,0.44027191400527954,0.10006187856197357,,,,
0.028910862281918526,65,526,5.473649978637695,0.9055857062339783,0.6639923453330994,0.16669084131717682,,,,
0.028910862281918526,65,527,3.136125326156616,0.5733428597450256,0.4467299282550812,0.07188966125249863,,,,
0.028910860419273376,65,527,,,,,3.6305248737335205,0.5648099184036255,0.41264989972114563,0.0943969115614891
0.029684532433748245,66,528,4.039580345153809,0.6407272219657898,0.46932393312454224,0.10298047959804535,,,,
0.029684532433748245,66,529,3.417874813079834,0.5905894041061401,0.39923718571662903,0.17978835105895996,,,,
0.029684532433748245,66,530,3.526557445526123,0.6831466555595398,0.5152797102928162,0.12636546790599823,,,,
0.029684532433748245,66,531,3.4223568439483643,0.6391177177429199,0.448604553937912,0.17784427106380463,,,,
0.029684532433748245,66,532,3.4500653743743896,0.6985157132148743,0.5352667570114136,0.12167070060968399,,,,
0.029684532433748245,66,533,4.090442657470703,0.8350715637207031,0.616126537322998,0.19504427909851074,,,,
0.029684532433748245,66,534,6.49379825592041,1.0011096000671387,0.7096644639968872,0.19735953211784363,,,,
0.029684532433748245,66,535,6.280337810516357,1.1440168619155884,0.5647642016410828,0.7856475114822388,,,,
0.029684532433748245,66,535,,,,,2.9210190773010254,0.5773334503173828,0.4219226539134979,0.13740338385105133
0.030453581362962723,67,536,3.1455469131469727,0.6114879250526428,0.4388400614261627,0.15370941162109375,,,,
0.030453581362962723,67,537,2.819420576095581,0.5909528732299805,0.44159796833992004,0.12698698043823242,,,,
0.030453581362962723,67,538,3.483859062194824,0.5997296571731567,0.4275835156440735,0.13210037350654602,,,,
0.030453581362962723,67,539,2.943248748779297,0.8730342984199524,0.6842255592346191,0.19835257530212402,,,,
0.030453581362962723,67,540,4.922174453735352,0.7046666145324707,0.5054516196250916,0.0986342653632164,,,,
0.030453581362962723,67,541,3.0414652824401855,0.5804243683815002,0.42349010705947876,0.12862147390842438,,,,
0.030453581362962723,67,542,3.032200336456299,0.6665180325508118,0.5121561288833618,0.12404114007949829,,,,
0.030453581362962723,67,543,3.4597413539886475,0.6909058690071106,0.5020847320556641,0.16691921651363373,,,,
0.030453581362962723,67,543,,,,,2.975454330444336,0.5431798100471497,0.40855225920677185,0.08802869915962219
0.031217247247695923,68,544,3.3938050270080566,0.6426115036010742,0.4612404704093933,0.1508515477180481,,,,
0.031217247247695923,68,545,2.9366917610168457,0.5684651732444763,0.42629921436309814,0.10098105669021606,,,,
0.031217247247695923,68,546,3.821180820465088,0.724907398223877,0.5377251505851746,0.13579106330871582,,,,
0.031217247247695923,68,547,4.430739402770996,0.7328222393989563,0.49931102991104126,0.1903914213180542,,,,
0.031217247247695923,68,548,3.4313888549804688,0.6271095275878906,0.44729647040367126,0.14538903534412384,,,,
0.031217247247695923,68,549,3.8030667304992676,0.6697391271591187,0.48638105392456055,0.1292736828327179,,,,
0.031217247247695923,68,550,3.855813980102539,0.6885279417037964,0.5212723016738892,0.09377552568912506,,,,
0.031217247247695923,68,551,3.2337422370910645,0.5432630777359009,0.40093091130256653,0.08276724815368652,,,,
0.031217247247695923,68,551,,,,,2.8693249225616455,0.5572700500488281,0.4026559591293335,0.1300833821296692
0.031974777579307556,69,552,3.9097979068756104,0.710695207118988,0.5286157727241516,0.11412908136844635,,,,
0.031974777579307556,69,553,3.681628704071045,0.7409672141075134,0.5581855773925781,0.13012480735778809,,,,
0.031974777579307556,69,554,4.133557319641113,0.7433153390884399,0.5576578974723816,0.10697584599256516,,,,
0.031974777579307556,69,555,2.863067626953125,0.5719175934791565,0.43076905608177185,0.0992051437497139,,,,
0.031974777579307556,69,556,3.879028797149658,0.8039761781692505,0.5665819644927979,0.22672635316848755,,,,
0.031974777579307556,69,557,3.6768441200256348,0.7166217565536499,0.5349745750427246,0.12816175818443298,,,,
0.031974777579307556,69,558,2.897991180419922,0.56749427318573,0.42892903089523315,0.09180525690317154,,,,
0.031974777579307556,69,559,3.0546023845672607,0.6027731895446777,0.4252956509590149,0.15961451828479767,,,,
0.031974777579307556,69,559,,,,,2.955648899078369,0.5362175107002258,0.38534367084503174,0.11273521184921265
0.03272542357444763,70,560,3.4300923347473145,0.7289847731590271,0.5664754509925842,0.10051620751619339,,,,
0.03272542357444763,70,561,2.6494228839874268,0.5657061338424683,0.4100654125213623,0.13787449896335602,,,,
0.03272542357444763,70,562,2.7937774658203125,0.5223577618598938,0.3799285590648651,0.1020033061504364,,,,
0.03272542357444763,70,563,3.4304776191711426,0.659003496170044,0.4694128930568695,0.15465344488620758,,,,
0.03272542357444763,70,564,4.094494819641113,0.7058196067810059,0.5371655821800232,0.06931997835636139,,,,
0.03272542357444763,70,565,3.542513608932495,0.6722221374511719,0.5025882124900818,0.10740730911493301,,,,
0.03272542357444763,70,566,5.023983478546143,0.8003160953521729,0.5720275044441223,0.12775330245494843,,,,
0.03272542357444763,70,567,4.180501461029053,0.7336147427558899,0.5745035409927368,0.04460501670837402,,,,
0.03272542357444763,70,567,,,,,2.8884918689727783,0.5449950098991394,0.40353623032569885,0.0938633531332016
0.033468447625637054,71,568,3.5134432315826416,0.6755427122116089,0.47336626052856445,0.1691739857196808,,,,
0.033468447625637054,71,569,4.759573936462402,0.9184839129447937,0.6876841187477112,0.14300845563411713,,,,
0.033468447625637054,71,570,3.1515424251556396,0.7050920128822327,0.5426915884017944,0.11384645104408264,,,,
0.033468447625637054,71,571,3.438917636871338,0.6253088116645813,0.4694412648677826,0.08154457062482834,,,,
0.033468447625637054,71,572,3.5110225677490234,0.6698607206344604,0.4935437738895416,0.11761697381734848,,,,
0.033468447625637054,71,573,3.421788454055786,0.6745444536209106,0.4829704165458679,0.15410414338111877,,,,
0.033468447625637054,71,574,3.047295570373535,0.6598161458969116,0.47705867886543274,0.16153837740421295,,,,
0.033468447625637054,71,575,2.102841377258301,0.5498572587966919,0.45739176869392395,0.044173385947942734,,,,
0.033468447625637054,71,575,,,,,2.7015881538391113,0.5327355861663818,0.38152578473091125,0.12158369272947311
0.03420311212539673,72,576,3.670346260070801,0.6813056468963623,0.4951639175415039,0.12120891362428665,,,,
0.03420311212539673,72,577,4.219411849975586,0.735495388507843,0.5155230760574341,0.151310533285141,,,,
0.03420311212539673,72,578,3.0555005073547363,0.5527759790420532,0.3781382143497467,0.14026030898094177,,,,
0.03420311212539673,72,579,4.005876541137695,0.6421578526496887,0.46510401368141174,0.08008076250553131,,,,
0.03420311212539673,72,580,3.1364963054656982,0.6737836003303528,0.5378777980804443,0.05725575238466263,,,,
0.03420311212539673,72,581,2.6585676670074463,0.5880340933799744,0.419853538274765,0.15449857711791992,,,,
0.03420311212539673,72,582,2.448808193206787,0.5376319289207458,0.3781530559062958,0.15144404768943787,,,,
0.03420311212539673,72,583,3.700316905975342,0.7759732604026794,0.5230916142463684,0.2526386082172394,,,,
0.03420311212539673,72,583,,,,,2.4294183254241943,0.5580483675003052,0.41012266278266907,0.1296641230583191
0.03492869809269905,73,584,3.154804229736328,0.6569058895111084,0.5128110647201538,0.067803293466568,,,,
0.03492869809269905,73,585,3.20845365524292,0.656175434589386,0.48625648021698,0.11570367962121964,,,,
0.03492869809269905,73,586,2.8888344764709473,0.5275798439979553,0.37232840061187744,0.10869637876749039,,,,
0.03492869809269905,73,587,3.0914907455444336,0.6920115351676941,0.528942883014679,0.1101737767457962,,,,
0.03492869809269905,73,588,3.44368314743042,0.5560083389282227,0.38203439116477966,0.1073811799287796,,,,
0.03492869809269905,73,589,2.8839893341064453,0.6853140592575073,0.5021880269050598,0.1647840142250061,,,,
0.03492869809269905,73,590,2.7913150787353516,0.6186570525169373,0.4610300362110138,0.12026002258062363,,,,
0.03492869809269905,73,591,1.8673605918884277,0.4644218683242798,0.33028444647789,0.13782593607902527,,,,
0.03492869809269905,73,591,,,,,2.662498950958252,0.5443843007087708,0.41442400217056274,0.07392532378435135
0.03564448282122612,74,592,3.4745893478393555,0.6145273447036743,0.4458119869232178,0.08973084390163422,,,,
0.03564448282122612,74,593,3.380079746246338,0.74263995885849,0.5785807371139526,0.0871560201048851,,,,
0.03564448282122612,74,594,3.487070322036743,0.650114119052887,0.49471229314804077,0.062213994562625885,,,,
0.03564448282122612,74,595,3.7668228149414062,0.5578592419624329,0.401565283536911,0.04405496269464493,,,,
0.03564448282122612,74,596,3.2478275299072266,0.579237163066864,0.41955965757369995,0.08782074600458145,,,,
0.03564448282122612,74,597,3.1850547790527344,0.6290720105171204,0.48484060168266296,0.061403557658195496,,,,
0.03564448282122612,74,598,3.556704521179199,0.6698206663131714,0.47783708572387695,0.13041341304779053,,,,
0.03564448282122612,74,599,1.792356014251709,0.45356810092926025,0.3667694330215454,0.04582211375236511,,,,
0.03564448282122612,74,599,,,,,2.562182903289795,0.5033466219902039,0.37783774733543396,0.06836237013339996
0.036349762231111526,75,600,3.0211987495422363,0.6104856729507446,0.46913158893585205,0.0630684569478035,,,,
0.036349762231111526,75,601,3.020724058151245,0.5698639154434204,0.41742950677871704,0.08526361733675003,,,,
0.036349762231111526,75,602,2.479971408843994,0.5629406571388245,0.43539685010910034,0.07479490339756012,,,,
0.036349762231111526,75,603,2.5889737606048584,0.5730577111244202,0.43464723229408264,0.08860381692647934,,,,
0.036349762231111526,75,604,2.800483226776123,0.5735873579978943,0.40652379393577576,0.13053330779075623,,,,
0.036349762231111526,75,605,2.963263988494873,0.6146476864814758,0.4601810574531555,0.09350542724132538,,,,
0.036349762231111526,75,606,2.900172233581543,0.6446460485458374,0.48231810331344604,0.11381477117538452,,,,
0.036349762231111526,75,607,2.6788458824157715,0.7201292514801025,0.5959166884422302,0.053674351423978806,,,,
0.036349762231111526,75,607,,,,,2.3169026374816895,0.5395129323005676,0.4233967959880829,0.06379455327987671
0.037043843418359756,76,608,4.009877681732178,0.6768060326576233,0.4591783583164215,0.13817283511161804,,,,
0.037043843418359756,76,609,2.494976758956909,0.6336697340011597,0.4990134835243225,0.08446550369262695,,,,
0.037043843418359756,76,610,2.555589199066162,0.5569190979003906,0.4285932779312134,0.06731398403644562,,,,
0.037043843418359756,76,611,2.6294972896575928,0.6307469010353088,0.4883826971054077,0.08991504460573196,,,,
0.037043843418359756,76,612,2.9223649501800537,0.5707628726959229,0.4233379065990448,0.07833870500326157,,,,
0.037043843418359756,76,613,2.367860794067383,0.4985392689704895,0.37638258934020996,0.06888403743505478,,,,
0.037043843418359756,76,614,3.784975528717041,0.6350417733192444,0.43922820687294006,0.11120698601007462,,,,
0.037043843418359756,76,615,3.616269826889038,0.5725613832473755,0.415453165769577,0.046295374631881714,,,,
0.037043843418359756,76,615,,,,,2.4197804927825928,0.5156728625297546,0.3872663080692291,0.0775371640920639
0.037726037204265594,77,616,3.1283559799194336,0.6781184077262878,0.5056756734848022,0.1088445633649826,,,,
0.037726037204265594,77,617,2.7394866943359375,0.6024712324142456,0.446697473526001,0.10484760254621506,,,,
0.037726037204265594,77,618,3.2128283977508545,0.6559551954269409,0.49211421608924866,0.0852673128247261,,,,
0.037726037204265594,77,619,3.174091339111328,0.6352516412734985,0.48851099610328674,0.05398951470851898,,,,
0.037726037204265594,77,620,2.8145196437835693,0.6126270890235901,0.4538594186306,0.10517404973506927,,,,
0.037726037204265594,77,621,2.308030605316162,0.6131207942962646,0.47809699177742004,0.09590184688568115,,,,
0.037726037204265594,77,622,2.4603538513183594,0.5367859601974487,0.4096468687057495,0.0686393454670906,,,,
0.037726037204265594,77,623,4.945338249206543,0.8830159306526184,0.6594472527503967,0.07400132715702057,,,,
0.037726037204265594,77,623,,,,,2.247030019760132,0.5386667251586914,0.3997339606285095,0.10832243412733078
0.03839566931128502,78,624,2.784642219543457,0.4848254919052124,0.34266456961631775,0.07048541307449341,,,,
0.03839566931128502,78,625,2.8455543518066406,0.5528548955917358,0.4099460244178772,0.06730379909276962,,,,
0.03839566931128502,78,626,3.795733690261841,0.8010600209236145,0.6079246401786804,0.09479125589132309,,,,
0.03839566931128502,78,627,3.9644436836242676,0.6810019612312317,0.4923432469367981,0.07288247346878052,,,,
0.03839566931128502,78,628,3.036763906478882,0.6745991706848145,0.52923983335495,0.05752141401171684,,,,
0.03839566931128502,78,629,2.780477523803711,0.578116774559021,0.4292301535606384,0.0842566266655922,,,,
0.03839566931128502,78,630,2.8789594173431396,0.608834981918335,0.4484632611274719,0.09966428577899933,,,,
0.03839566931128502,78,631,3.034470558166504,0.612028181552887,0.39867067337036133,0.19369401037693024,,,,
0.03839566931128502,78,631,,,,,2.1922500133514404,0.49997422099113464,0.389760285615921,0.05208197608590126
0.0390520840883255,79,632,2.4197921752929688,0.5129709839820862,0.3623236119747162,0.11229893565177917,,,,
0.0390520840883255,79,633,2.475879669189453,0.5808872580528259,0.42929351329803467,0.10981100797653198,,,,
0.0390520840883255,79,634,2.8078715801239014,0.6124123930931091,0.4500677287578583,0.10538282990455627,,,,
0.0390520840883255,79,635,2.605998992919922,0.6313279867172241,0.462503582239151,0.1341094821691513,,,,
0.0390520840883255,79,636,2.8418102264404297,0.6159623265266418,0.4539176821708679,0.10213209688663483,,,,
0.0390520840883255,79,637,2.5212855339050293,0.597848117351532,0.45691370964050293,0.08494585752487183,,,,
0.0390520840883255,79,638,2.5910134315490723,0.5059698820114136,0.36510398983955383,0.07936282455921173,,,,
0.0390520840883255,79,639,2.120652675628662,0.5029897093772888,0.38962122797966003,0.06110521778464317,,,,
0.0390520840883255,79,639,,,,,2.5987250804901123,0.5150980353355408,0.40179702639579773,0.023630714043974876
0.03969462960958481,80,640,3.717108726501465,0.7131227254867554,0.5404834747314453,0.05017995834350586,,,,
0.03969462960958481,80,641,2.8223323822021484,0.5424124598503113,0.3822506368160248,0.09626077115535736,,,,
0.03969462960958481,80,642,3.34971284866333,0.6528695821762085,0.46276676654815674,0.11427441984415054,,,,
0.03969462960958481,80,643,2.663200616836548,0.5372616648674011,0.39809611439704895,0.0669015496969223,,,,
0.03969462960958481,80,644,3.3180947303771973,0.6653091311454773,0.46818313002586365,0.13083094358444214,,,,
0.03969462960958481,80,645,2.8131706714630127,0.6333004832267761,0.46747496724128723,0.10831554979085922,,,,
0.03969462960958481,80,646,3.123842239379883,0.5841981172561646,0.4437505304813385,0.03289569169282913,,,,
0.03969462960958481,80,647,1.3608896732330322,0.33592092990875244,0.2507520318031311,0.062297750264406204,,,,
0.03969463333487511,80,647,,,,,2.0053045749664307,0.5078063011169434,0.39984479546546936,0.05672338977456093
0.0403226763010025,81,648,2.9778337478637695,0.6714303493499756,0.4942593276500702,0.1141936331987381,,,,
0.0403226763010025,81,649,2.9224119186401367,0.6767627596855164,0.5197979807853699,0.0782506912946701,,,,
