beta,epoch,step,train_kl_div,train_loss,train_recon_cat,train_recon_cont,val_kl_div,val_loss,val_recon_cat,val_recon_cont
0.006155829876661301,18,270,186.66015625,2.041301727294922,0.22451457381248474,0.6677387952804565,,,,
0.006155829876661301,18,271,170.125,1.6716315746307373,0.2014695703983307,0.4229014217853546,,,,
0.006155829876661301,18,272,120.937744140625,1.430382251739502,0.22147202491760254,0.4644380807876587,,,,
0.006155829876661301,18,273,162.8795166015625,2.3522939682006836,0.21139127016067505,1.1382441520690918,,,,
0.006155829876661301,18,274,126.09599304199219,1.8364217281341553,0.2114221453666687,0.8487741351127625,,,,
0.006155829876661301,18,275,142.0750732421875,2.0518672466278076,0.22177013754844666,0.9555071592330933,,,,
0.006155829876661301,18,276,87.45286560058594,1.6341530084609985,0.2565753757953644,0.8392326831817627,,,,
0.006155829876661301,18,277,145.58885192871094,2.1199159622192383,0.25601205229759216,0.9676838517189026,,,,
0.006155829876661301,18,278,106.46851348876953,1.7548667192459106,0.2789783477783203,0.8204862475395203,,,,
0.006155829876661301,18,279,75.42610931396484,1.2073612213134766,0.25253310799598694,0.4905177652835846,,,,
0.006155829876661301,18,280,69.44245910644531,1.5143502950668335,0.2599525451660156,0.826921820640564,,,,
0.006155829876661301,18,281,62.11656188964844,1.2357470989227295,0.3096925616264343,0.5436756014823914,,,,
0.006155829876661301,18,282,79.48091125488281,1.554394006729126,0.22232192754745483,0.8428012132644653,,,,
0.006155829876661301,18,283,54.71439743041992,1.6258234977722168,0.45521241426467896,0.8337985277175903,,,,
0.006155829876661301,18,284,34.66440200805664,1.8509944677352905,0.1453092396259308,1.4922970533370972,,,,
0.006155829876661301,18,284,,,,,45.95340347290039,1.3213622570037842,0.29687029123306274,0.741610586643219
0.010926200076937675,19,285,69.21363830566406,1.864983081817627,0.271584689617157,0.8371562957763672,,,,
0.010926200076937675,19,286,54.58491897583008,1.9334111213684082,0.3874785900115967,0.9495267868041992,,,,
0.010926200076937675,19,287,42.71623229980469,1.7682124376296997,0.3858970105648041,0.9155893325805664,,,,
0.010926200076937675,19,288,41.386741638183594,1.5469722747802734,0.3376350700855255,0.7571374177932739,,,,
0.010926200076937675,19,289,41.40216827392578,1.552147388458252,0.40969210863113403,0.6900869011878967,,,,
0.010926200076937675,19,290,47.876625061035156,1.6878174543380737,0.3972398638725281,0.7674680352210999,,,,
0.010926200076937675,19,291,42.985321044921875,1.6563206911087036,0.36785298585891724,0.8188014626502991,,,,
0.010926200076937675,19,292,34.125450134277344,1.4525171518325806,0.4101193845272064,0.669536292552948,,,,
0.010926200076937675,19,293,37.34497833251953,1.7091935873031616,0.4126572012901306,0.8884977102279663,,,,
0.010926200076937675,19,294,31.42272186279297,1.5458731651306152,0.4639793932437897,0.738562822341919,,,,
0.010926200076937675,19,295,37.5345458984375,1.7539563179016113,0.22017255425453186,1.1236737966537476,,,,
0.010926200076937675,19,296,31.712923049926758,1.6439355611801147,0.3810751438140869,0.9163586497306824,,,,
0.010926200076937675,19,297,23.254243850708008,1.4433939456939697,0.445687472820282,0.7436259388923645,,,,
0.010926200076937675,19,298,24.338884353637695,1.2880853414535522,0.3473287522792816,0.674825131893158,,,,
0.010926200076937675,19,299,11.922473907470703,1.6156041622161865,0.41911184787750244,1.0662249326705933,,,,
0.010926200076937675,19,299,,,,,22.168636322021484,1.379845142364502,0.3685023784637451,0.7691238522529602
0.017037086188793182,20,300,31.758970260620117,1.752335786819458,0.26394376158714294,0.9473118185997009,,,,
0.017037086188793182,20,301,30.496307373046875,1.6340227127075195,0.3489304780960083,0.7655239701271057,,,,
0.017037086188793182,20,302,28.846702575683594,1.9650722742080688,0.3255748748779297,1.148033618927002,,,,
0.017037086188793182,20,303,23.29910659790039,1.4190013408660889,0.30938124656677246,0.712671160697937,,,,
0.017037086188793182,20,304,18.014083862304688,1.5304580926895142,0.5625969171524048,0.6609535813331604,,,,
0.017037086188793182,20,305,25.5607852935791,1.8628878593444824,0.31318745017051697,1.114219069480896,,,,
0.017037086188793182,20,306,22.415433883666992,2.1814024448394775,0.40902650356292725,1.3904821872711182,,,,
0.017037086188793182,20,307,18.60733413696289,1.4016327857971191,0.3457115888595581,0.7389065623283386,,,,
0.017037086188793182,20,308,24.42142677307129,1.8799140453338623,0.30416399240493774,1.1596800088882446,,,,
0.017037086188793182,20,309,28.254531860351562,1.7595316171646118,0.3084282875061035,0.969728410243988,,,,
0.017037086188793182,20,310,20.761022567749023,1.4810144901275635,0.4314308762550354,0.6958762407302856,,,,
0.017037086188793182,20,311,16.152328491210938,1.3844103813171387,0.41819173097610474,0.6910300254821777,,,,
0.017037086188793182,20,312,15.510344505310059,1.3129074573516846,0.4504595100879669,0.598196804523468,,,,
0.017037086188793182,20,313,20.999427795410156,1.830261468887329,0.3963819444179535,1.0761103630065918,,,,
0.017037086188793182,20,314,7.448874473571777,1.1144888401031494,0.3807056248188019,0.6068760752677917,,,,
0.017037086188793182,20,314,,,,,14.980488777160645,1.5108975172042847,0.46965792775154114,0.7860156893730164
0.024471741169691086,21,315,21.8682918548584,1.8135979175567627,0.3607751131057739,0.9176676273345947,,,,
0.024471741169691086,21,316,14.65377426147461,1.6119447946548462,0.4699789583683014,0.7833625078201294,,,,
0.024471741169691086,21,317,19.73518180847168,1.6549253463745117,0.3105499744415283,0.8614211082458496,,,,
0.024471741169691086,21,318,22.11709213256836,2.224390745162964,0.504723310470581,1.1784236431121826,,,,
0.024471741169691086,21,319,16.225135803222656,1.7982165813446045,0.5473544597625732,0.853804886341095,,,,
0.024471741169691086,21,320,13.832944869995117,1.5734732151031494,0.43362683057785034,0.8013302087783813,,,,
0.024471741169691086,21,321,13.898533821105957,1.6119575500488281,0.5180262327194214,0.7538100481033325,,,,
0.024471741169691086,21,322,14.484809875488281,1.447916030883789,0.3894071578979492,0.7040404081344604,,,,
0.024471741169691086,21,323,14.900127410888672,1.995809555053711,0.4660472869873047,1.1651301383972168,,,,
0.024471741169691086,21,324,17.360637664794922,2.0096096992492676,0.39253681898117065,1.1922279596328735,,,,
0.024471741169691086,21,325,13.402250289916992,1.659571886062622,0.5776151418685913,0.753980278968811,,,,
0.024471741169691086,21,326,10.414067268371582,1.4449338912963867,0.5627447366714478,0.627338707447052,,,,
0.024471741169691086,21,327,11.780672073364258,2.21626353263855,0.5908348560333252,1.3371350765228271,,,,
0.024471741169691086,21,328,12.584734916687012,1.7148628234863281,0.52581787109375,0.8810745477676392,,,,
0.024471741169691086,21,329,3.353891134262085,1.1054221391677856,0.33297139406204224,0.6903751492500305,,,,
0.024471741169691086,21,329,,,,,10.265263557434082,1.4211455583572388,0.40576261281967163,0.7641739845275879
0.03320978581905365,22,330,12.882699012756348,2.069553852081299,0.4296264052391052,1.2120957374572754,,,,
0.03320978581905365,22,331,11.022388458251953,1.4639670848846436,0.4273220896720886,0.6705938577651978,,,,
0.03320978581905365,22,332,10.673450469970703,1.5662707090377808,0.4743915796279907,0.7374160885810852,,,,
0.03320978581905365,22,333,11.856451034545898,1.670947551727295,0.39911988377571106,0.878077507019043,,,,
0.03320978581905365,22,334,11.571438789367676,1.6664375066757202,0.49760496616363525,0.7845475673675537,,,,
0.03320978581905365,22,335,12.263826370239258,1.7752488851547241,0.3369002640247345,1.0310696363449097,,,,
0.03320978581905365,22,336,9.654577255249023,1.8506011962890625,0.6788420677185059,0.8511325716972351,,,,
0.03320978581905365,22,337,10.163959503173828,1.831234335899353,0.7571256756782532,0.7365657091140747,,,,
0.03320978581905365,22,338,10.499492645263672,1.6389379501342773,0.4505060017108917,0.8397461175918579,,,,
0.03320978581905365,22,339,11.85129165649414,1.9207618236541748,0.34238699078559875,1.1847959756851196,,,,
0.03320978581905365,22,340,8.134881973266602,1.4387915134429932,0.5063475370407104,0.6622862815856934,,,,
0.03320978581905365,22,341,10.1582670211792,1.7126672267913818,0.45490679144859314,0.9204065203666687,,,,
0.03320978581905365,22,342,9.628933906555176,2.020218849182129,0.6772454977035522,1.0231984853744507,,,,
0.03320978581905365,22,343,7.832389831542969,1.5803906917572021,0.4941549003124237,0.826123833656311,,,,
0.03320978581905365,22,344,3.7579381465911865,1.5407682657241821,0.30813145637512207,1.1078364849090576,,,,
0.03320978581905365,22,344,,,,,7.460032939910889,1.5472110509872437,0.4930262565612793,0.806438684463501
0.04322727024555206,23,345,7.968097686767578,2.149508237838745,0.6388052701950073,1.1662638187408447,,,,
0.04322727024555206,23,346,6.992461204528809,1.782425045967102,0.7695100903511047,0.710649847984314,,,,
0.04322727024555206,23,347,9.628414154052734,2.2334094047546387,0.5367866158485413,1.2804125547409058,,,,
0.04322727024555206,23,348,8.007033348083496,2.1733813285827637,0.5965225696563721,1.230736494064331,,,,
0.04322727024555206,23,349,9.008186340332031,1.630354404449463,0.4915977716445923,0.749357283115387,,,,
0.04322727024555206,23,350,7.124275207519531,1.700419545173645,0.5714201927185059,0.8210363984107971,,,,
0.04322727024555206,23,351,7.494668960571289,1.7648673057556152,0.5656447410583496,0.8752484917640686,,,,
0.04322727024555206,23,352,5.470519542694092,1.4380701780319214,0.6507718563079834,0.5508227348327637,,,,
0.04322727024555206,23,353,6.908323764801025,1.784415364265442,0.41260409355163574,1.073183298110962,,,,
0.04322727024555206,23,354,5.288102626800537,1.8135566711425781,0.6674796342849731,0.917486846446991,,,,
0.04322727024555206,23,355,6.118618965148926,1.7300118207931519,0.5830456018447876,0.882474958896637,,,,
0.04322727024555206,23,356,5.896784782409668,1.9795259237289429,0.5948276519775391,1.1297963857650757,,,,
0.04322727024555206,23,357,7.404900550842285,2.0520801544189453,0.6277313828468323,1.104255199432373,,,,
0.04322727024555206,23,358,5.536402702331543,1.5883870124816895,0.5363672375679016,0.812696099281311,,,,
0.04322727024555206,23,359,2.748413562774658,1.8296287059783936,0.7700633406639099,0.9407589435577393,,,,
0.04322727024555206,23,359,,,,,5.205395221710205,1.710455298423767,0.613426685333252,0.8720136284828186
0.05449673905968666,24,360,5.625292778015137,1.6193854808807373,0.490484356880188,0.8223409652709961,,,,
0.05449673905968666,24,361,5.573089122772217,1.6740431785583496,0.6169595718383789,0.7533683180809021,,,,
0.05449673905968666,24,362,5.458076477050781,1.5320961475372314,0.46182334423065186,0.7728254795074463,,,,
0.05449673905968666,24,363,5.340847015380859,2.117816209793091,0.5868909955024719,1.2398664951324463,,,,
0.05449673905968666,24,364,7.153021335601807,2.478205442428589,0.4642992317676544,1.6240899562835693,,,,
0.05449673905968666,24,365,3.6369996070861816,1.4609884023666382,0.6737064123153687,0.5890774130821228,,,,
0.05449673905968666,24,366,5.602039337158203,2.4174110889434814,0.6322672367095947,1.4798508882522583,,,,
0.05449673905968666,24,367,5.888986587524414,2.119774580001831,0.7160608172416687,1.0827832221984863,,,,
0.05449673905968666,24,368,5.011155128479004,1.4293186664581299,0.49459245800971985,0.661634624004364,,,,
0.05449673905968666,24,369,5.497775077819824,1.7922515869140625,0.601134181022644,0.8915064930915833,,,,
0.05449673905968666,24,370,4.534663677215576,1.9597980976104736,0.8218012452125549,0.8908724784851074,,,,
0.05449673905968666,24,371,5.3556671142578125,2.27561092376709,0.5232130289077759,1.46053147315979,,,,
0.05449673905968666,24,372,4.709342956542969,1.926032304763794,0.6226484775543213,1.046739935874939,,,,
0.05449673905968666,24,373,3.7339577674865723,1.72064208984375,0.6017899513244629,0.9153634905815125,,,,
0.05449673905968666,24,374,1.6088372468948364,1.6587520837783813,0.7432923316955566,0.8277834057807922,,,,
0.05449673533439636,24,374,,,,,4.007778167724609,1.7408207654953003,0.638777494430542,0.8836324214935303
0.0669872984290123,25,375,4.29958963394165,1.6704272031784058,0.5419436097145081,0.8404656648635864,,,,
0.0669872984290123,25,376,3.4234046936035156,1.9254961013793945,0.8254055380821228,0.8707660436630249,,,,
0.0669872984290123,25,377,4.060866355895996,1.7435626983642578,0.6385996341705322,0.8329365253448486,,,,
0.0669872984290123,25,378,3.622678279876709,1.4991796016693115,0.5890737771987915,0.6674323678016663,,,,
0.0669872984290123,25,379,4.1163716316223145,1.5630838871002197,0.51422518491745,0.773114025592804,,,,
0.0669872984290123,25,380,4.381290912628174,2.238722801208496,0.7615480422973633,1.18368399143219,,,,
0.0669872984290123,25,381,3.9300670623779297,1.7402441501617432,0.5912249088287354,0.8857547044754028,,,,
0.0669872984290123,25,382,3.7954063415527344,2.1457455158233643,0.6760649681091309,1.215436577796936,,,,
0.0669872984290123,25,383,3.566880702972412,1.6676868200302124,0.60745769739151,0.8212934136390686,,,,
0.0669872984290123,25,384,3.546924352645874,1.8864426612854004,0.6515354514122009,0.9973083734512329,,,,
0.0669872984290123,25,385,3.0494654178619385,1.7663882970809937,0.6896997690200806,0.8724129796028137,,,,
0.0669872984290123,25,386,3.3787662982940674,1.9214345216751099,0.5540865659713745,1.141013503074646,,,,
0.0669872984290123,25,387,3.167571783065796,2.1572558879852295,0.8585408926010132,1.0865278244018555,,,,
0.0669872984290123,25,388,2.5693368911743164,1.4674019813537598,0.572978138923645,0.7223108410835266,,,,
0.0669872984290123,25,389,1.2829948663711548,1.3443289995193481,0.4725895822048187,0.7857949733734131,,,,
0.0669872984290123,25,389,,,,,2.7946791648864746,1.7851804494857788,0.6756364703178406,0.9223359823226929
0.08066471666097641,26,390,2.7388343811035156,2.0440449714660645,0.7519141435623169,1.0712034702301025,,,,
0.08066471666097641,26,391,2.5391886234283447,1.492686152458191,0.6271829605102539,0.6606802940368652,,,,
0.08066471666097641,26,392,2.8660144805908203,2.121135711669922,0.7698540687561035,1.1200953722000122,,,,
0.08066471666097641,26,393,2.3226473331451416,1.767490267753601,0.6250259876251221,0.9551087021827698,,,,
0.08066471666097641,26,394,2.861347198486328,1.7625962495803833,0.5954579710960388,0.9363284111022949,,,,
0.08066471666097641,26,395,2.6559832096099854,1.7976224422454834,0.6837046146392822,0.8996737599372864,,,,
0.08066471666097641,26,396,2.7116403579711914,2.343149423599243,0.6733636856079102,1.451051950454712,,,,
0.08066471666097641,26,397,2.3219029903411865,1.7501182556152344,0.5944620966911316,0.968360424041748,,,,
0.08066471666097641,26,398,3.002953052520752,3.04581356048584,0.8311195969581604,1.9724615812301636,,,,
0.08066471666097641,26,399,1.8943147659301758,2.0720150470733643,0.6940202116966248,1.2251904010772705,,,,
0.08066471666097641,26,400,2.247727632522583,1.7346267700195312,0.6713847517967224,0.8819296956062317,,,,
0.08066471666097641,26,401,2.0562069416046143,1.9474812746047974,0.6669506430625916,1.114667296409607,,,,
0.08066471666097641,26,402,2.419266700744629,1.873428225517273,0.5135504007339478,1.1647284030914307,,,,
0.08066471666097641,26,403,1.8387428522109985,1.8352633714675903,0.7380977869033813,0.9488439559936523,,,,
0.08066471666097641,26,404,0.6878607273101807,1.3474178314208984,0.5436304807662964,0.7483012676239014,,,,
0.08066471666097641,26,404,,,,,1.8396008014678955,1.542020559310913,0.5348599553108215,0.8587697148323059
0.09549150615930557,27,405,1.9947718381881714,2.300408363342285,0.6473422050476074,1.4625823497772217,,,,
0.09549150615930557,27,406,1.8034113645553589,2.347459077835083,0.8092228174209595,1.366025686264038,,,,
0.09549150615930557,27,407,1.7124979496002197,2.0880870819091797,0.6726330518722534,1.251924991607666,,,,
0.09549150615930557,27,408,1.8622798919677734,1.8060261011123657,0.7387827038764954,0.8894115090370178,,,,
0.09549150615930557,27,409,1.8809888362884521,2.1314737796783447,0.869440495967865,1.0824148654937744,,,,
0.09549150615930557,27,410,1.6719125509262085,2.089146852493286,0.6827913522720337,1.2467020750045776,,,,
0.09549150615930557,27,411,1.9696433544158936,2.0923731327056885,0.5519843101501465,1.3523046970367432,,,,
0.09549150615930557,27,412,2.1507749557495117,2.2699873447418213,0.6407521963119507,1.4238543510437012,,,,
0.09549150615930557,27,413,1.6778054237365723,2.1540677547454834,0.7697263956069946,1.2241252660751343,,,,
0.09549150615930557,27,414,1.6577039957046509,1.5420007705688477,0.6114977598190308,0.7722064852714539,,,,
0.09549150615930557,27,415,1.5383223295211792,1.928209900856018,0.7399063110351562,1.0414068698883057,,,,
0.09549150615930557,27,416,1.3914790153503418,1.9491665363311768,0.6330548524856567,1.1832371950149536,,,,
0.09549150615930557,27,417,1.3788447380065918,1.820142388343811,0.6055734753608704,1.0829010009765625,,,,
0.09549150615930557,27,418,1.4028451442718506,2.217740535736084,0.7675414085388184,1.3162392377853394,,,,
0.09549150615930557,27,419,0.6380445957183838,1.2702865600585938,0.4210614562034607,0.788297176361084,,,,
0.09549150615930557,27,419,,,,,1.259507179260254,1.7271641492843628,0.6652674078941345,0.9416243433952332
0.11142701655626297,28,420,1.496124505996704,1.832273006439209,0.6955899000167847,0.9699743986129761,,,,
0.11142701655626297,28,421,1.3043677806854248,1.7725088596343994,0.6490604877471924,0.9781064391136169,,,,
0.11142701655626297,28,422,1.296417236328125,1.969964861869812,0.7804187536239624,1.0450901985168457,,,,
0.11142701655626297,28,423,1.3215537071228027,1.8642001152038574,0.7651422023773193,0.9518011212348938,,,,
0.11142701655626297,28,424,1.3690977096557617,2.042987823486328,0.7638264894485474,1.126606822013855,,,,
0.11142701655626297,28,425,1.304375171661377,2.3053739070892334,0.6441855430603027,1.5158456563949585,,,,
0.11142701655626297,28,426,1.1851167678833008,2.3473589420318604,0.7366983890533447,1.4786065816879272,,,,
0.11142701655626297,28,427,1.0178296566009521,1.4941526651382446,0.6839421391487122,0.6967968940734863,,,,
0.11142701655626297,28,428,1.0901243686676025,1.9071311950683594,0.6442466974258423,1.1414152383804321,,,,
0.11142701655626297,28,429,1.1193904876708984,1.9380242824554443,0.5742093920707703,1.2390846014022827,,,,
0.11142701655626297,28,430,1.0387423038482666,1.7003124952316284,0.618769645690918,0.9657988548278809,,,,
0.11142701655626297,28,431,1.0584421157836914,1.992074966430664,0.8107831478118896,1.0633528232574463,,,,
0.11142701655626297,28,432,0.9669885635375977,1.5637370347976685,0.6491317749023438,0.8068565726280212,,,,
0.11142701655626297,28,433,1.0343070030212402,1.5586509704589844,0.5843479633331299,0.8590532541275024,,,,
0.11142701655626297,28,434,0.3910093307495117,1.667158603668213,0.7398717403411865,0.8837178945541382,,,,
0.11142701655626297,28,434,,,,,0.8994806408882141,1.7544692754745483,0.687713623046875,0.9665292501449585
0.12842757999897003,29,435,0.9392131567001343,1.8762062788009644,0.6900633573532104,1.0655220746994019,,,,
0.12842757999897003,29,436,0.8422799706459045,1.698329210281372,0.6341886520385742,0.9559686779975891,,,,
0.12842757999897003,29,437,0.9301741123199463,2.106027841567993,0.7675647735595703,1.2190030813217163,,,,
0.12842757999897003,29,438,0.9259240627288818,1.6435110569000244,0.5712738633155823,0.9533230066299438,,,,
0.12842757999897003,29,439,0.8730674386024475,2.185811996459961,0.6295384168624878,1.4441477060317993,,,,
0.12842757999897003,29,440,0.973177969455719,2.1088221073150635,0.7567951679229736,1.2270441055297852,,,,
0.12842757999897003,29,441,0.9600366950035095,2.1227285861968994,0.6536630392074585,1.3457703590393066,,,,
0.12842757999897003,29,442,0.8650155663490295,1.8261358737945557,0.7139434814453125,1.0011005401611328,,,,
0.12842757999897003,29,443,0.9673475623130798,1.843466877937317,0.634200394153595,1.0850324630737305,,,,
0.12842757999897003,29,444,0.8152889609336853,1.6521120071411133,0.6615703105926514,0.8858360648155212,,,,
0.12842757999897003,29,445,0.7541728019714355,1.6449589729309082,0.6476266384124756,0.9004757404327393,,,,
0.12842757999897003,29,446,0.7889098525047302,1.7146576642990112,0.6987050175666809,0.9146348834037781,,,,
0.12842757999897003,29,447,0.7891520857810974,2.254788398742676,0.5222434997558594,1.631196141242981,,,,
0.12842757999897003,29,448,0.7968595027923584,2.023582696914673,0.7035238742828369,1.2177201509475708,,,,
0.12842757999897003,29,449,0.27777665853500366,1.9177449941635132,0.7551214098930359,1.1269493103027344,,,,
0.12842757999897003,29,449,,,,,0.6771692037582397,1.783205270767212,0.6892117261886597,1.007026195526123
0.1464466154575348,30,450,0.69059157371521,1.8859083652496338,0.766188383102417,1.018585205078125,,,,
0.1464466154575348,30,451,0.7192236185073853,1.9652342796325684,0.8192386627197266,1.0406677722930908,,,,
0.1464466154575348,30,452,0.6539952754974365,2.1680710315704346,0.75244140625,1.3198542594909668,,,,
0.1464466154575348,30,453,0.6637897491455078,1.8780299425125122,0.66475510597229,1.1160650253295898,,,,
0.1464466154575348,30,454,0.7314133644104004,1.6272225379943848,0.6778538227081299,0.842255711555481,,,,
0.1464466154575348,30,455,0.7413052320480347,2.177577257156372,0.7704006433486938,1.2986149787902832,,,,
0.1464466154575348,30,456,0.6085588335990906,1.7085381746292114,0.7072103023529053,0.9122065305709839,,,,
0.1464466154575348,30,457,0.8045844435691833,1.9014606475830078,0.7281573414802551,1.0554746389389038,,,,
0.1464466154575348,30,458,0.5933734774589539,1.7336957454681396,0.77037513256073,0.8764231204986572,,,,
0.1464466154575348,30,459,0.5938582420349121,1.828482747077942,0.7044841051101685,1.0370301008224487,,,,
0.1464466154575348,30,460,0.7020514011383057,2.0158743858337402,0.7943272590637207,1.1187340021133423,,,,
0.1464466154575348,30,461,0.595849871635437,2.1009750366210938,0.7740268707275391,1.2396879196166992,,,,
0.1464466154575348,30,462,0.5785219669342041,2.167156219482422,0.7087913155555725,1.3736423254013062,,,,
0.1464466154575348,30,463,0.5670368671417236,2.021279811859131,0.8361814022064209,1.102057695388794,,,,
0.1464466154575348,30,464,0.21429306268692017,1.6718358993530273,0.9135159850120544,0.726937472820282,,,,
0.1464466154575348,30,464,,,,,0.526033878326416,1.7517117261886597,0.688241183757782,0.9864347577095032
0.16543470323085785,31,465,0.5591057538986206,2.327782154083252,0.7817474603652954,1.4535393714904785,,,,
0.16543470323085785,31,466,0.5049808025360107,1.9537410736083984,0.7766500115394592,1.0935496091842651,,,,
0.16543470323085785,31,467,0.5417091846466064,1.7723495960235596,0.6802259087562561,1.0025062561035156,,,,
0.16543470323085785,31,468,0.5000029802322388,2.301422119140625,0.8065413236618042,1.4121627807617188,,,,
0.16543470323085785,31,469,0.4489268660545349,1.6737195253372192,0.755003809928894,0.8444476127624512,,,,
0.16543470323085785,31,470,0.5000100135803223,1.810158371925354,0.8283753991127014,0.8990639448165894,,,,
0.16543470323085785,31,471,0.4583493173122406,1.4703067541122437,0.6861602067947388,0.7083196640014648,,,,
0.16543470323085785,31,472,0.47275352478027344,1.9136910438537598,0.7758223414421082,1.0596587657928467,,,,
0.16543470323085785,31,473,0.5064342021942139,1.6824650764465332,0.601259708404541,0.997423529624939,,,,
0.16543470323085785,31,474,0.4405660033226013,1.8523224592208862,0.6491482257843018,1.1302893161773682,,,,
0.16543470323085785,31,475,0.4537065327167511,2.2922494411468506,0.7425382137298584,1.474652647972107,,,,
0.16543470323085785,31,476,0.42845404148101807,1.9639779329299927,0.6355935335159302,1.2575032711029053,,,,
0.16543470323085785,31,477,0.3892888128757477,1.7915358543395996,0.7338702082633972,0.9932637810707092,,,,
0.16543470323085785,31,478,0.402949720621109,1.9079433679580688,0.709734320640564,1.131547212600708,,,,
0.16543470323085785,31,479,0.17481595277786255,1.3695793151855469,0.540845513343811,0.7998131513595581,,,,
0.16543470323085785,31,479,,,,,0.38317909836769104,1.7974300384521484,0.7308526039123535,1.0031863451004028
0.1853398084640503,32,480,0.41091999411582947,1.6883598566055298,0.7595994472503662,0.852600634098053,,,,
0.1853398084640503,32,481,0.36063870787620544,1.5952317714691162,0.7343230843544006,0.794067919254303,,,,
0.1853398084640503,32,482,0.3810192048549652,1.5814615488052368,0.6738613843917847,0.8369821310043335,,,,
0.1853398084640503,32,483,0.3873703181743622,1.9107916355133057,0.7048938274383545,1.134102702140808,,,,
0.1853398084640503,32,484,0.37006622552871704,1.543161392211914,0.6806266903877258,0.7939467430114746,,,,
0.1853398084640503,32,485,0.3413226008415222,1.651925802230835,0.771077036857605,0.8175880908966064,,,,
0.1853398084640503,32,486,0.35005152225494385,1.5906833410263062,0.6770707368850708,0.8487341403961182,,,,
0.1853398084640503,32,487,0.3037230670452118,1.4013875722885132,0.6298742890357971,0.7152212858200073,,,,
0.1853398084640503,32,488,0.3364214599132538,1.7070958614349365,0.6741617918014526,0.9705817699432373,,,,
0.1853398084640503,32,489,0.2819243371486664,1.590548038482666,0.7418451309204102,0.7964510917663574,,,,
0.1853398084640503,32,490,0.2961268424987793,1.7928591966629028,0.6630499958992004,1.0749250650405884,,,,
0.1853398084640503,32,491,0.29169681668281555,1.6391310691833496,0.8221263885498047,0.7629415392875671,,,,
0.1853398084640503,32,492,0.30809271335601807,1.911985993385315,0.7208653092384338,1.1340187788009644,,,,
0.1853398084640503,32,493,0.27465516328811646,1.5270428657531738,0.6967657804489136,0.7793726325035095,,,,
0.1853398084640503,32,494,0.13628900051116943,2.318349599838257,0.7102030515670776,1.5828869342803955,,,,
0.1853397935628891,32,494,,,,,0.26780375838279724,1.8297348022460938,0.7601869106292725,1.0199133157730103
0.20610737800598145,33,495,0.22709783911705017,1.4653269052505493,0.7255414724349976,0.6929788589477539,,,,
0.20610737800598145,33,496,0.2484121322631836,1.7629437446594238,0.730039119720459,0.9817050695419312,,,,
0.20610737800598145,33,497,0.2991131842136383,1.7678087949752808,0.6894850730895996,1.016674280166626,,,,
0.20610737800598145,33,498,0.2807253897190094,2.044281005859375,0.8068767786026001,1.1795446872711182,,,,
0.20610737800598145,33,499,0.33427125215530396,2.320974826812744,0.8066080808639526,1.4454710483551025,,,,
0.20610737800598145,33,500,0.3204151690006256,2.273179054260254,0.7506777048110962,1.4564614295959473,,,,
0.20610737800598145,33,501,0.27695268392562866,1.7296500205993652,0.6486110687255859,1.0239570140838623,,,,
0.20610737800598145,33,502,0.2593575716018677,2.0629212856292725,0.8005914688110352,1.2088741064071655,,,,
0.20610737800598145,33,503,0.26773473620414734,1.385811448097229,0.6192722320556641,0.7113571763038635,,,,
0.20610737800598145,33,504,0.26689475774765015,1.9398061037063599,0.6851025223731995,1.1996946334838867,,,,
0.20610737800598145,33,505,0.287626713514328,2.1421449184417725,0.7729690074920654,1.3098938465118408,,,,
0.20610737800598145,33,506,0.23395711183547974,1.7325025796890259,0.6831867694854736,1.0010955333709717,,,,
0.20610737800598145,33,507,0.2104398012161255,1.6618708372116089,0.6447694301605225,0.9737282395362854,,,,
0.20610737800598145,33,508,0.20308589935302734,1.5386874675750732,0.7146643400192261,0.7821655869483948,,,,
0.20610737800598145,33,509,0.09256339073181152,1.6823949813842773,0.5424669981002808,1.1208499670028687,,,,
0.20610737800598145,33,509,,,,,0.21224668622016907,1.565298318862915,0.5937691330909729,0.9277836680412292
0.2276804894208908,34,510,0.22405380010604858,2.6151440143585205,0.7347299456596375,1.8294012546539307,,,,
0.2276804894208908,34,511,0.25624310970306396,2.309530735015869,0.7286098599433899,1.5225794315338135,,,,
0.2276804894208908,34,512,0.21546229720115662,2.0289034843444824,0.7279132604598999,1.2519336938858032,,,,
0.2276804894208908,34,513,0.21579870581626892,1.7845491170883179,0.7655400037765503,0.9698758721351624,,,,
0.2276804894208908,34,514,0.20435050129890442,1.4612393379211426,0.6383678913116455,0.7763447761535645,,,,
0.2276804894208908,34,515,0.2112642228603363,1.8895556926727295,0.8005052208900452,1.040949821472168,,,,
0.2276804894208908,34,516,0.24258634448051453,1.7968562841415405,0.6466287970542908,1.094995379447937,,,,
0.2276804894208908,34,517,0.18999013304710388,1.6445960998535156,0.7298166155815125,0.8715224266052246,,,,
0.2276804894208908,34,518,0.2207259237766266,1.841416358947754,0.700082540512085,1.0910788774490356,,,,
0.2276804894208908,34,519,0.21216553449630737,1.8681052923202515,0.7386164665222168,1.081182837486267,,,,
0.2276804894208908,34,520,0.21532365679740906,1.9445408582687378,0.7656676173210144,1.1298483610153198,,,,
0.2276804894208908,34,521,0.1789315938949585,1.7720836400985718,0.6730021238327026,1.0583423376083374,,,,
