beta,epoch,step,train_kl_div,train_loss,train_recon_cont,train_recon_label,val_kl_div,val_loss,val_recon_cont,val_recon_label
0.0,4,33,2.0769095420837402,1.4681940078735352,1.1206213235855103,0.6951454877853394,,,,
0.0,4,34,2.146529197692871,1.3625895977020264,1.0073829889297485,0.7104130983352661,,,,
0.0,4,35,1.8868906497955322,1.5385119915008545,1.1859842538833618,0.7050553560256958,,,,
0.0,4,36,1.747859239578247,1.250901699066162,0.9073499441146851,0.6871033906936646,,,,
0.0,4,37,1.8601645231246948,1.31215500831604,0.9668179154396057,0.6906743049621582,,,,
0.0,4,38,1.5485100746154785,1.3537423610687256,1.01686429977417,0.6737561225891113,,,,
0.0,4,39,1.521287441253662,2.085672378540039,1.7408549785614014,0.6896347403526306,,,,
0.0,4,39,,,,,1.2730854749679565,1.3056410551071167,0.9646669030189514,0.6819482445716858
0.0,5,40,1.511155128479004,1.5612152814865112,1.2058897018432617,0.710651159286499,,,,
0.0,5,41,1.4825801849365234,1.5449360609054565,1.1919620037078857,0.7059481143951416,,,,
0.0,5,42,1.8892897367477417,1.1364855766296387,0.7918883562088013,0.6891945600509644,,,,
0.0,5,43,1.7870323657989502,1.3402557373046875,0.9939121603965759,0.6926871538162231,,,,
0.0,5,44,2.001769781112671,1.4022135734558105,1.0522098541259766,0.7000075578689575,,,,
0.0,5,45,1.7336045503616333,1.8039839267730713,1.4584429264068604,0.6910818815231323,,,,
0.0,5,46,1.893407940864563,1.3756258487701416,1.0249651670455933,0.7013213038444519,,,,
0.0,5,47,1.4652190208435059,1.209341287612915,0.8768819570541382,0.6649186015129089,,,,
0.0,5,47,,,,,1.2787069082260132,1.3164262771606445,0.9676355123519897,0.6975816488265991
0.0,6,48,1.882286787033081,1.1581203937530518,0.8117968440055847,0.6926469802856445,,,,
0.0,6,49,1.7239973545074463,1.48589289188385,1.1421473026275635,0.6874911785125732,,,,
0.0,6,50,1.8120354413986206,1.3761320114135742,1.0313822031021118,0.6894994974136353,,,,
0.0,6,51,1.8977093696594238,1.4050817489624023,1.0534117221832275,0.7033401727676392,,,,
0.0,6,52,2.175384044647217,1.5421957969665527,1.1949076652526855,0.6945763826370239,,,,
0.0,6,53,1.8220932483673096,1.4802896976470947,1.1262770891189575,0.7080252170562744,,,,
0.0,6,54,1.7203730344772339,1.1311570405960083,0.7851603031158447,0.6919934749603271,,,,
0.0,6,55,2.079303503036499,1.4067537784576416,1.057781457901001,0.6979445815086365,,,,
0.0,6,55,,,,,1.2841217517852783,1.3004872798919678,0.9580662250518799,0.6848422288894653
0.0,7,56,2.1247220039367676,1.343848705291748,0.9942965507507324,0.6991044282913208,,,,
0.0,7,57,1.877544641494751,1.9226739406585693,1.5695589780807495,0.7062300443649292,,,,
0.0,7,58,2.117734670639038,1.323096752166748,0.9784356951713562,0.6893222332000732,,,,
0.0,7,59,2.0419762134552,1.555370569229126,1.2047210931777954,0.7012988328933716,,,,
0.0,7,60,1.9474461078643799,1.489243507385254,1.1434000730514526,0.6916868090629578,,,,
0.0,7,61,1.994049310684204,1.389643907546997,1.0440292358398438,0.6912292242050171,,,,
0.0,7,62,1.8842122554779053,1.3083233833312988,0.9594316482543945,0.6977834701538086,,,,
0.0,7,63,1.7924003601074219,1.9708383083343506,1.6158106327056885,0.7100552916526794,,,,
0.0,7,63,,,,,1.29177987575531,1.3028759956359863,0.9592505693435669,0.6872509717941284
0.0,8,64,1.9118742942810059,1.6434626579284668,1.300061821937561,0.6868017315864563,,,,
0.0,8,65,1.5513889789581299,1.3410773277282715,0.9960137009620667,0.6901272535324097,,,,
0.0,8,66,1.739058256149292,1.1873788833618164,0.8508922457695007,0.6729733943939209,,,,
0.0,8,67,2.1228365898132324,1.3623509407043457,1.0172003507614136,0.6903012990951538,,,,
0.0,8,68,1.8039226531982422,1.1637110710144043,0.8182407021522522,0.6909407377243042,,,,
0.0,8,69,1.871545672416687,1.2504233121871948,0.8971228003501892,0.706601083278656,,,,
0.0,8,70,1.6456751823425293,1.5434470176696777,1.2028595209121704,0.6811749339103699,,,,
0.0,8,71,1.4849604368209839,1.3301682472229004,0.9917910099029541,0.6767545938491821,,,,
0.0,8,71,,,,,1.299668550491333,1.3061480522155762,0.9618498682975769,0.6885961890220642
0.0,9,72,2.2551028728485107,1.541176199913025,1.1879974603652954,0.706357479095459,,,,
0.0,9,73,1.8830991983413696,1.8766467571258545,1.5262972116470337,0.7006990909576416,,,,
0.0,9,74,1.9528899192810059,1.5721609592437744,1.2257477045059204,0.6928265690803528,,,,
0.0,9,75,2.0359039306640625,1.3289892673492432,0.9714224338531494,0.715133786201477,,,,
0.0,9,76,2.237964630126953,1.4274954795837402,1.0800354480743408,0.6949200630187988,,,,
0.0,9,77,2.2510290145874023,1.4607365131378174,1.1100586652755737,0.7013558149337769,,,,
0.0,9,78,2.0772039890289307,1.8716145753860474,1.522938847541809,0.6973514556884766,,,,
0.0,9,79,2.1290342807769775,1.3747968673706055,1.0311944484710693,0.687204897403717,,,,
0.0,9,79,,,,,1.3091247081756592,1.3020035028457642,0.9626709222793579,0.6786649823188782
0.0,10,80,1.9424817562103271,1.6408895254135132,1.2830249071121216,0.7157291769981384,,,,
0.0,10,81,1.654036045074463,1.2357356548309326,0.8954535722732544,0.6805640459060669,,,,
0.0,10,82,1.676114559173584,1.253661870956421,0.9026142954826355,0.7020950317382812,,,,
0.0,10,83,2.0556559562683105,1.4429737329483032,1.0990660190582275,0.6878154277801514,,,,
0.0,10,84,1.9818521738052368,1.3453881740570068,1.0071905851364136,0.6763952374458313,,,,
0.0,10,85,1.4622092247009277,1.4827724695205688,1.1317719221115112,0.7020010948181152,,,,
0.0,10,86,1.9126650094985962,1.2616641521453857,0.9119009375572205,0.699526309967041,,,,
0.0,10,87,2.1232821941375732,1.349073886871338,1.009521722793579,0.6791043281555176,,,,
0.0,10,87,,,,,1.3206167221069336,1.3064074516296387,0.966156005859375,0.6805027723312378
1.2335990504652727e-05,11,88,1.9865052700042725,1.704811453819275,1.3526465892791748,0.70428067445755,,,,
1.2335990504652727e-05,11,89,2.0067124366760254,1.7087271213531494,1.3612371683120728,0.6949303150177002,,,,
1.2335990504652727e-05,11,90,1.4920964241027832,1.3283271789550781,0.9845772385597229,0.6874632239341736,,,,
1.2335990504652727e-05,11,91,2.061549663543701,1.624125361442566,1.275795578956604,0.6966087222099304,,,,
1.2335990504652727e-05,11,92,1.7697837352752686,1.4493293762207031,1.1008237600326538,0.696967601776123,,,,
1.2335990504652727e-05,11,93,2.0543999671936035,1.4442297220230103,1.0971626043319702,0.6940833330154419,,,,
1.2335990504652727e-05,11,94,2.2519919872283936,1.360106110572815,1.0172990560531616,0.6855586171150208,,,,
1.2335990504652727e-05,11,95,2.177191734313965,1.7611945867538452,1.4034852981567383,0.715364933013916,,,,
1.2335990504652727e-05,11,95,,,,,1.3320281505584717,1.2892791032791138,0.9551542401313782,0.6682168841362
4.933178934152238e-05,12,96,1.7237842082977295,1.3168998956680298,0.975135087966919,0.6833595037460327,,,,
4.933178934152238e-05,12,97,1.9165372848510742,1.4148043394088745,1.0651946067810059,0.6990303993225098,,,,
4.933178934152238e-05,12,98,1.6601133346557617,1.6510471105575562,1.3102712631225586,0.6813879013061523,,,,
4.933178934152238e-05,12,99,2.140631675720215,1.5309131145477295,1.180534839630127,0.7005454301834106,,,,
4.933178934152238e-05,12,100,2.094332456588745,1.4669073820114136,1.1249916553497314,0.6836246848106384,,,,
4.933178934152238e-05,12,101,2.0191142559051514,1.5428950786590576,1.1964584589004517,0.6926738023757935,,,,
4.933178934152238e-05,12,102,2.1072726249694824,1.3107553720474243,0.962932825088501,0.6954371929168701,,,,
4.933178934152238e-05,12,103,2.1777150630950928,1.3429313898086548,0.9982441067695618,0.6891596913337708,,,,
4.933179297950119e-05,12,103,,,,,1.3429158926010132,1.300134301185608,0.9599906802177429,0.68015456199646
0.00011095088848378509,13,104,2.2129592895507812,1.4231425523757935,1.0732873678207397,0.6992192268371582,,,,
0.00011095088848378509,13,105,2.371182680130005,1.2539520263671875,0.897569477558136,0.7122388482093811,,,,
0.00011095088848378509,13,106,2.3092405796051025,1.7421810626983643,1.389589786529541,0.7046701312065125,,,,
0.00011095088848378509,13,107,2.0592281818389893,1.5118850469589233,1.1689577102661133,0.6853975057601929,,,,
0.00011095088848378509,13,108,2.4338865280151367,1.4400581121444702,1.0947096347808838,0.6901569366455078,,,,
0.00011095088848378509,13,109,1.8436548709869385,1.3154065608978271,0.9732165336608887,0.6839708089828491,,,,
0.00011095088848378509,13,110,1.8647634983062744,1.6022424697875977,1.256751298904419,0.6905683279037476,,,,
0.00011095088848378509,13,111,1.5940067768096924,1.051067590713501,0.7274008989334106,0.6469794511795044,,,,
0.00011095088848378509,13,111,,,,,1.3552411794662476,1.294409155845642,0.9565424919128418,0.6754326224327087
0.0001971324672922492,14,112,1.5639081001281738,1.4746617078781128,1.1295881271362305,0.6895306706428528,,,,
0.0001971324672922492,14,113,1.8642700910568237,1.2554727792739868,0.9095855951309204,0.6910394430160522,,,,
0.0001971324672922492,14,114,2.1163461208343506,1.42066490650177,1.0683526992797852,0.7037899494171143,,,,
0.0001971324672922492,14,115,2.421405792236328,1.2575739622116089,0.9108410477638245,0.6925111413002014,,,,
0.0001971324672922492,14,116,2.0948519706726074,1.4293133020401,1.0778982639312744,0.7020041346549988,,,,
0.0001971324672922492,14,117,1.6497832536697388,1.4622023105621338,1.1187485456466675,0.6862572431564331,,,,
0.0001971324672922492,14,118,1.560410499572754,1.3921312093734741,1.0503146648406982,0.6830179691314697,,,,
0.0001971324672922492,14,119,1.7282606363296509,1.3739092350006104,1.0269888639450073,0.6931593418121338,,,,
0.0001971324672922492,14,119,,,,,1.3680078983306885,1.3017642498016357,0.966840922832489,0.6693073511123657
0.00030779148801229894,15,120,2.0675253868103027,1.3670305013656616,1.019525408744812,0.6937375664710999,,,,
0.00030779148801229894,15,121,2.299743175506592,1.5475066900253296,1.1982028484344482,0.6971918940544128,,,,
0.00030779148801229894,15,122,2.12868332862854,1.6098449230194092,1.264464020729065,0.6894513964653015,,,,
0.00030779148801229894,15,123,1.9428818225860596,1.497854232788086,1.1549785137176514,0.6845556497573853,,,,
0.00030779148801229894,15,124,2.246217727661133,1.4971004724502563,1.1521693468093872,0.688479483127594,,,,
0.00030779148801229894,15,125,2.314671516418457,1.9103655815124512,1.5652705430984497,0.688765287399292,,,,
0.00030779148801229894,15,126,2.006606101989746,1.2193142175674438,0.8779864311218262,0.6814203262329102,,,,
0.00030779148801229894,15,127,1.7734782695770264,1.1823668479919434,0.8356462717056274,0.692349374294281,,,,
0.00030779148801229894,15,127,,,,,1.3854082822799683,1.2971407175064087,0.9585961103439331,0.6762363314628601
0.0004428187385201454,16,128,2.1814463138580322,1.4181674718856812,1.0801219940185547,0.6741591691970825,,,,
0.0004428187385201454,16,129,2.117021322250366,1.405555248260498,1.0561306476593018,0.6969741582870483,,,,
0.0004428187385201454,16,130,1.7945513725280762,1.3426570892333984,0.9871020913124084,0.7095208168029785,,,,
0.0004428187385201454,16,131,1.844835877418518,1.4289803504943848,1.076371669769287,0.7035835385322571,,,,
0.0004428187385201454,16,132,2.270277261734009,1.3000425100326538,0.9519525170326233,0.6941695213317871,,,,
0.0004428187385201454,16,133,1.863407015800476,1.402514934539795,1.0644350051879883,0.6745095252990723,,,,
0.0004428187385201454,16,134,1.8952668905258179,1.4668853282928467,1.1222246885299683,0.6876429319381714,,,,
0.0004428187385201454,16,135,1.7244980335235596,1.2555224895477295,0.9233697652816772,0.6627781391143799,,,,
0.0004428187676239759,16,135,,,,,1.4055746793746948,1.3071374893188477,0.9629849195480347,0.6870599389076233
0.0006020809523761272,17,136,2.3543567657470703,1.5000401735305786,1.1542043685913086,0.6888366341590881,,,,
0.0006020809523761272,17,137,1.930044412612915,1.719930648803711,1.3737854957580566,0.689966082572937,,,,
0.0006020809523761272,17,138,2.2343573570251465,1.6273815631866455,1.2794326543807983,0.6932072043418884,,,,
0.0006020809523761272,17,139,1.9243831634521484,1.4890719652175903,1.1503710746765137,0.6750844717025757,,,,
0.0006020809523761272,17,140,2.0292434692382812,1.5686261653900146,1.209760069847107,0.7152886390686035,,,,
0.0006020809523761272,17,141,2.265230417251587,1.0607616901397705,0.7052876949310303,0.7082202434539795,,,,
0.0006020809523761272,17,142,2.035778045654297,1.354139804840088,1.0076380968093872,0.6905518770217896,,,,
0.0006020809523761272,17,143,1.8283950090408325,1.0619057416915894,0.7276620864868164,0.666285514831543,,,,
0.0006020809523761272,17,143,,,,,1.4287961721420288,1.301908254623413,0.9676384925842285,0.6668192744255066
0.0007854209979996085,18,144,1.8319019079208374,1.361253261566162,1.0204929113388062,0.678642988204956,,,,
0.0007854209979996085,18,145,2.0129623413085938,1.134334921836853,0.7915840744972229,0.6823396682739258,,,,
0.0007854209979996085,18,146,1.8330278396606445,1.5212503671646118,1.175097942352295,0.6894254684448242,,,,
0.0007854209979996085,18,147,2.0595450401306152,1.3948599100112915,1.0540539026260376,0.6783767938613892,,,,
0.0007854209979996085,18,148,2.070857286453247,1.6194634437561035,1.274336338043213,0.6870012283325195,,,,
0.0007854209979996085,18,149,1.936858057975769,1.670019507408142,1.3286057710647583,0.6797849535942078,,,,
0.0007854209979996085,18,150,2.3092193603515625,1.5005836486816406,1.1510558128356934,0.6954282522201538,,,,
0.0007854209979996085,18,151,2.389991521835327,1.2432541847229004,0.8888934850692749,0.7049669623374939,,,,
0.0007854209979996085,18,151,,,,,1.4555723667144775,1.2943379878997803,0.9566314816474915,0.673126757144928
0.0009926578495651484,19,152,2.132002592086792,1.5984679460525513,1.262536644935608,0.6676298379898071,,,,
0.0009926578495651484,19,153,1.8919126987457275,1.2612944841384888,0.9142278432846069,0.6903772950172424,,,,
0.0009926578495651484,19,154,2.1835498809814453,1.3222432136535645,0.9620146751403809,0.716122031211853,,,,
0.0009926578495651484,19,155,2.381721019744873,1.6750072240829468,1.3292547464370728,0.6867765188217163,,,,
0.0009926578495651484,19,156,2.8441410064697266,1.4437090158462524,1.0930593013763428,0.6956529021263123,,,,
0.0009926578495651484,19,157,2.0244269371032715,1.533571481704712,1.1887966394424438,0.6855306029319763,,,,
0.0009926578495651484,19,158,1.9253242015838623,1.3652645349502563,1.0239944458007812,0.678717851638794,,,,
0.0009926578495651484,19,159,2.9038281440734863,1.970038652420044,1.6163148880004883,0.7016825079917908,,,,
0.0009926578495651484,19,159,,,,,1.4899052381515503,1.299717903137207,0.9599035382270813,0.6766708493232727
0.0012235870817676187,20,160,2.112894058227539,1.3216735124588013,0.9717674851417542,0.6946413516998291,,,,
0.0012235870817676187,20,161,2.2408409118652344,1.1438498497009277,0.7968722581863403,0.6884716749191284,,,,
0.0012235870817676187,20,162,2.1328766345977783,1.4161632061004639,1.067647099494934,0.6918128132820129,,,,
0.0012235870817676187,20,163,1.6469016075134277,1.382496953010559,1.0483779907226562,0.6642076969146729,,,,
0.0012235870817676187,20,164,2.2511889934539795,1.3170812129974365,0.9726317524909973,0.6833897233009338,,,,
0.0012235870817676187,20,165,2.455540180206299,1.4681634902954102,1.1269934177398682,0.6763311624526978,,,,
0.0012235870817676187,20,166,2.0368757247924805,1.2718267440795898,0.9262765049934387,0.6861159205436707,,,,
0.0012235870817676187,20,167,2.709171772003174,1.5793386697769165,1.233302354812622,0.6854430437088013,,,,
0.0012235870817676187,20,167,,,,,1.5350558757781982,1.2872854471206665,0.952104926109314,0.6666044592857361
0.0014779807534068823,21,168,2.2390353679656982,1.7129733562469482,1.371156096458435,0.677016019821167,,,,
0.0014779807534068823,21,169,2.203490734100342,1.6203352212905884,1.2701220512390137,0.6939128637313843,,,,
0.0014779807534068823,21,170,2.4887120723724365,1.291286826133728,0.9439001083374023,0.6874167919158936,,,,
0.0014779807534068823,21,171,2.3101117610931396,1.5048836469650269,1.1567487716674805,0.6894412040710449,,,,
0.0014779807534068823,21,172,1.8915977478027344,1.2843296527862549,0.9444620013237,0.6741438508033752,,,,
0.0014779807534068823,21,173,2.3640904426574707,1.1391654014587402,0.7941345572471619,0.6830737590789795,,,,
0.0014779807534068823,21,174,2.1008355617523193,1.6791988611221313,1.3359867334365845,0.6802142858505249,,,,
0.0014779807534068823,21,175,2.633540630340576,1.6403967142105103,1.2794502973556519,0.7141083478927612,,,,
0.0014779807534068823,21,175,,,,,1.5882786512374878,1.2927029132843018,0.9494574069976807,0.6817960739135742
0.0017555878730490804,22,176,1.9444904327392578,1.3322124481201172,0.983820378780365,0.6899567246437073,,,,
0.0017555878730490804,22,177,2.493523359298706,1.4556481838226318,1.1108708381652832,0.6807994842529297,,,,
0.0017555878730490804,22,178,2.311440944671631,1.5410857200622559,1.1973124742507935,0.6794307231903076,,,,
0.0017555878730490804,22,179,2.9892637729644775,1.4983865022659302,1.1476150751113892,0.6910470724105835,,,,
0.0017555878730490804,22,180,2.269869327545166,1.6049209833145142,1.2604912519454956,0.6808896064758301,,,,
0.0017555878730490804,22,181,2.355990171432495,1.129056692123413,0.7839615345001221,0.6819179654121399,,,,
0.0017555878730490804,22,182,1.7821451425552368,1.3346134424209595,0.9969696402549744,0.6690300703048706,,,,
0.0017555878730490804,22,183,1.5108115673065186,1.0415743589401245,0.7037658095359802,0.6703123450279236,,,,
0.0017555878730490804,22,183,,,,,1.6551806926727295,1.2931731939315796,0.9546798467636108,0.6711750626564026
0.0020561343990266323,23,184,2.523463010787964,1.4463186264038086,1.105019450187683,0.6722212433815002,,,,
0.0020561343990266323,23,185,2.9042720794677734,1.3665903806686401,1.0278586149215698,0.6655204892158508,,,,
0.0020561343990266323,23,186,2.2932887077331543,1.247954249382019,0.9048740267753601,0.6767299175262451,,,,
0.0020561343990266323,23,187,2.5353000164031982,1.3296235799789429,0.9910575747489929,0.6667062044143677,,,,
0.0020561343990266323,23,188,2.4949986934661865,1.6795945167541504,1.3289599418640137,0.691008985042572,,,,
0.0020561343990266323,23,189,2.669023275375366,1.5544254779815674,1.2079018354415894,0.6820715069770813,,,,
0.0020561343990266323,23,190,2.5736749172210693,1.4054373502731323,1.0660814046859741,0.6681283712387085,,,,
0.0020561343990266323,23,191,3.4533467292785645,1.2883565425872803,0.9434769153594971,0.6755582094192505,,,,
0.0020561343990266323,23,191,,,,,1.7382546663284302,1.2941455841064453,0.9560418128967285,0.6690593957901001
0.0023793235886842012,24,192,2.775024890899658,1.4991084337234497,1.1621605157852173,0.6606905460357666,,,,
0.0023793235886842012,24,193,2.2112069129943848,1.2244205474853516,0.878268837928772,0.6817809343338013,,,,
0.0023793235886842012,24,194,3.090391159057617,1.5868403911590576,1.2463566064834595,0.6662613153457642,,,,
0.0023793235886842012,24,195,2.33890700340271,1.2907004356384277,0.9510707259178162,0.6681293249130249,,,,
0.0023793235886842012,24,196,2.7697298526763916,1.254638910293579,0.9108734726905823,0.6743505001068115,,,,
0.0023793235886842012,24,197,2.579227924346924,1.4460766315460205,1.0979007482528687,0.6840782165527344,,,,
0.0023793235886842012,24,198,1.9581652879714966,1.2195854187011719,0.8744841814041138,0.6808843016624451,,,,
0.0023793235886842012,24,199,2.6275227069854736,0.9164204001426697,0.5850396156311035,0.6502580046653748,,,,
0.0023793235886842012,24,199,,,,,1.8443574905395508,1.284650206565857,0.9499345421791077,0.660654604434967
0.002724836813285947,25,200,2.4860312938690186,1.1954165697097778,0.8579167723655701,0.6614515781402588,,,,
0.002724836813285947,25,201,1.9523987770080566,1.2103391885757446,0.8774461150169373,0.6551461219787598,,,,
0.002724836813285947,25,202,2.7004292011260986,1.2564901113510132,0.9219669699668884,0.6543300151824951,,,,
0.002724836813285947,25,203,3.0274744033813477,1.3613547086715698,1.0173652172088623,0.6714802980422974,,,,
0.002724836813285947,25,204,2.619980573654175,1.224535584449768,0.8821180462837219,0.6705572009086609,,,,
0.002724836813285947,25,205,2.7224578857421875,1.351918339729309,1.008975863456726,0.6710482835769653,,,,
0.002724836813285947,25,206,3.1172373294830322,1.3692536354064941,1.03368079662323,0.6541575789451599,,,,
0.002724836813285947,25,207,1.2819125652313232,1.0419930219650269,0.6972146034240723,0.6825709939002991,,,,
0.002724836813285947,25,207,,,,,1.9845937490463257,1.2578643560409546,0.9229744672775269,0.6589643955230713
0.003092332975938916,26,208,2.9861717224121094,1.419053077697754,1.0849366188049316,0.6497646570205688,,,,
0.003092332975938916,26,209,2.9008617401123047,1.407626748085022,1.0713223218917847,0.6546679735183716,,,,
0.003092332975938916,26,210,3.40305233001709,1.340991497039795,1.001868486404419,0.6571993231773376,,,,
0.003092332975938916,26,211,2.611105442047119,1.3705416917800903,1.0447230339050293,0.6354883909225464,,,,
0.003092332975938916,26,212,3.0224528312683105,1.44501793384552,1.1026372909545898,0.6660683751106262,,,,
0.003092332975938916,26,213,3.2481541633605957,1.2548964023590088,0.9287155866622925,0.6322729587554932,,,,
0.003092332975938916,26,214,2.393425703048706,1.4071835279464722,1.0630745887756348,0.6734154224395752,,,,
0.003092332975938916,26,215,3.9808313846588135,2.038347005844116,1.677328109741211,0.6974175572395325,,,,
0.003092332975938916,26,215,,,,,2.1759650707244873,1.2544937133789062,0.9269734025001526,0.6415830254554749
0.0034814493265002966,27,216,3.4095566272735596,1.4293712377548218,1.0966075658798218,0.641787052154541,,,,
0.0034814493265002966,27,217,3.2056596279144287,1.3109935522079468,0.9762605428695679,0.6471452713012695,,,,
0.0034814493265002966,27,218,3.919585943222046,1.4634950160980225,1.1200358867645264,0.6596263647079468,,,,
0.0034814493265002966,27,219,2.995220184326172,1.2733852863311768,0.9438141584396362,0.6382867693901062,,,,
0.0034814493265002966,27,220,3.53536057472229,1.3082523345947266,0.978658139705658,0.6345722079277039,,,,
0.0034814493265002966,27,221,3.1051011085510254,1.3189646005630493,0.9926838278770447,0.6309409141540527,,,,
0.0034814493265002966,27,222,3.202115535736084,1.2837804555892944,0.9379152059555054,0.6694345474243164,,,,
0.0034814493265002966,27,223,2.442059278488159,1.6162443161010742,1.2912224531173706,0.6330399513244629,,,,
0.0034814495593309402,27,223,,,,,2.441918134689331,1.2296100854873657,0.9128854870796204,0.6164464354515076
0.0038918019272387028,28,224,3.5474660396575928,1.4061592817306519,1.0836020708084106,0.6175025701522827,,,,
0.0038918019272387028,28,225,3.015292167663574,1.099697470664978,0.7712746262550354,0.6333757042884827,,,,
0.0038918019272387028,28,226,3.7345266342163086,1.1806044578552246,0.8587037920951843,0.6147334575653076,,,,
0.0038918019272387028,28,227,4.180852890014648,1.0991891622543335,0.7667658925056458,0.6323044300079346,,,,
0.0038918019272387028,28,228,4.364935398101807,1.4361140727996826,1.0915132761001587,0.6552267670631409,,,,
0.0038918019272387028,28,229,4.145089149475098,1.4231536388397217,1.096419334411621,0.6212047338485718,,,,
0.0038918019272387028,28,230,5.107535362243652,1.7685352563858032,1.4295278787612915,0.6382595300674438,,,,
0.0038918019272387028,28,231,6.337408065795898,1.7013105154037476,1.393974781036377,0.5653436779975891,,,,
0.0038918019272387028,28,231,,,,,2.8104984760284424,1.2090901136398315,0.8902814984321594,0.6157413721084595
0.004322985652834177,29,232,3.0287868976593018,1.1981061697006226,0.8715572953224182,0.6269111633300781,,,,
0.004322985652834177,29,233,4.802336692810059,1.4632631540298462,1.1374765634536743,0.6100524067878723,,,,
0.004322985652834177,29,234,5.386987209320068,1.4367960691452026,1.1210795640945435,0.5848573446273804,,,,
0.004322985652834177,29,235,4.21722412109375,1.182279109954834,0.8627209663391113,0.602654218673706,,,,
0.004322985652834177,29,236,3.979104995727539,1.147019624710083,0.8246312141418457,0.6103733777999878,,,,
0.004322985652834177,29,237,3.515317440032959,1.0957835912704468,0.7771832346916199,0.6068073511123657,,,,
0.004322985652834177,29,238,4.372675895690918,1.3564027547836304,1.0481536388397217,0.5786921977996826,,,,
0.004322985652834177,29,239,2.7679948806762695,0.7418981790542603,0.40301185846328735,0.6538406014442444,,,,
0.004322985652834177,29,239,,,,,3.3180339336395264,1.1864575147628784,0.8728417158126831,0.5985440015792847
0.004774575121700764,30,240,3.7798500061035156,1.2465134859085083,0.9216874241828918,0.6135578155517578,,,,
