epoch,step,train_kl_div,train_loss,train_recon_cat,train_recon_cont,val_kl_div,val_loss,val_recon_cat,val_recon_cont
5,89,,,,,6.80443000793457,1.6401795148849487,0.678288459777832,0.9550865292549133
6,90,14.771584510803223,2.1368675231933594,0.6794931888580322,1.4426026344299316,,,,
6,91,8.980659484863281,1.5621364116668701,0.6796680688858032,0.8734877109527588,,,,
6,92,10.109235763549805,1.6341733932495117,0.6869125366210938,0.9371516108512878,,,,
6,93,14.301807403564453,1.7057137489318848,0.6692749857902527,1.0221370458602905,,,,
6,94,10.53807544708252,1.6754876375198364,0.6737966537475586,0.9911528825759888,,,,
6,95,29.30978775024414,2.6377806663513184,0.6544398665428162,1.9540311098098755,,,,
6,96,14.366661071777344,1.834198236465454,0.6701815724372864,1.1496500968933105,,,,
6,97,10.421571731567383,1.5748192071914673,0.6777995824813843,0.8865981101989746,,,,
6,98,17.950271606445312,2.1419336795806885,0.6660908460617065,1.4578924179077148,,,,
6,99,23.748607635498047,1.9256353378295898,0.6707214117050171,1.2311652898788452,,,,
6,100,10.394485473632812,1.5353056192398071,0.666610598564148,0.8583005666732788,,,,
6,101,10.872697830200195,1.5129117965698242,0.6698790788650513,0.8321599960327148,,,,
6,102,17.028156280517578,1.496229648590088,0.6717965602874756,0.8074048757553101,,,,
6,103,25.6846866607666,1.8825899362564087,0.6636339426040649,1.193271279335022,,,,
6,104,6.361182689666748,1.4194118976593018,0.6645605564117432,0.7484902143478394,,,,
6,104,,,,,15.628256797790527,1.6213867664337158,0.6629680395126343,0.9427905082702637
7,105,17.96535873413086,1.5409421920776367,0.6591529846191406,0.8638238310813904,,,,
7,106,29.67060089111328,1.997319221496582,0.639388918876648,1.3282597064971924,,,,
7,107,26.836591720581055,1.6322306394577026,0.6525158882141113,0.9528781175613403,,,,
7,108,19.47506332397461,1.6101573705673218,0.6726481914520264,0.9180340766906738,,,,
7,109,31.64911651611328,1.85102379322052,0.6669738292694092,1.1524008512496948,,,,
7,110,60.44890213012695,2.436079978942871,0.6355403661727905,1.7400907278060913,,,,
7,111,28.368135452270508,1.404107689857483,0.650983989238739,0.724755585193634,,,,
7,112,16.393943786621094,1.3573148250579834,0.6505005955696106,0.6904203295707703,,,,
7,113,31.533863067626953,1.7621523141860962,0.6484774351119995,1.0821410417556763,,,,
7,114,28.71687889099121,1.5027700662612915,0.6471088528633118,0.8269442915916443,,,,
7,115,58.80282974243164,2.0744221210479736,0.6282013654708862,1.3874179124832153,,,,
7,116,26.408016204833984,1.364837408065796,0.6542601585388184,0.6841692328453064,,,,
7,117,32.96723556518555,1.667171597480774,0.635448694229126,0.9987556338310242,,,,
7,118,37.74055099487305,1.4523659944534302,0.6400569677352905,0.7745683789253235,,,,
7,119,6.368391036987305,1.3571014404296875,0.6696226000785828,0.6811104416847229,,,,
7,119,,,,,35.94770431518555,1.590094804763794,0.6423656940460205,0.9117814898490906
8,120,82.29365539550781,1.7897839546203613,0.6238402128219604,1.0836501121520996,,,,
8,121,64.2921371459961,1.7459757328033447,0.6162272095680237,1.0654563903808594,,,,
8,122,41.901939392089844,1.4428359270095825,0.6349250078201294,0.7660090327262878,,,,
8,123,55.16345977783203,2.1880903244018555,0.618175745010376,1.5147513151168823,,,,
8,124,46.888729095458984,1.3700575828552246,0.6088085770606995,0.7143602967262268,,,,
8,125,75.58464050292969,1.7172331809997559,0.613864541053772,1.027783989906311,,,,
8,126,75.19161987304688,1.545526385307312,0.582314133644104,0.8880206346511841,,,,
8,127,138.64564514160156,2.190324306488037,0.6023052930831909,1.449373483657837,,,,
8,128,47.624229431152344,1.2802722454071045,0.5959028601646423,0.6367451548576355,,,,
8,129,103.84231567382812,2.1060872077941895,0.5702588558197021,1.4319862127304077,,,,
8,130,110.33305358886719,1.7791234254837036,0.569973886013031,1.0988165140151978,,,,
8,131,140.24298095703125,1.7370314598083496,0.5496159791946411,1.0471724271774292,,,,
8,132,149.99240112304688,1.8517708778381348,0.5051617622375488,1.196616768836975,,,,
8,133,68.37510681152344,1.2756357192993164,0.5484532713890076,0.6588072776794434,,,,
8,134,30.901084899902344,1.4249790906906128,0.5785356760025024,0.8155423402786255,,,,
8,134,,,,,81.4239273071289,1.4800714254379272,0.5511395931243896,0.8475077152252197
9,135,79.18211364746094,1.3297805786132812,0.5697769522666931,0.6808214783668518,,,,
9,136,141.9111328125,1.386801838874817,0.5143682956695557,0.7305224537849426,,,,
9,137,118.99315643310547,1.3444353342056274,0.49774402379989624,0.7276980876922607,,,,
9,138,154.55923461914062,1.4338594675064087,0.4793974757194519,0.7999027371406555,,,,
9,139,177.39315795898438,1.4696438312530518,0.48952266573905945,0.8027279376983643,,,,
9,140,221.64590454101562,1.6912890672683716,0.4641229510307312,1.0055201053619385,,,,
9,141,171.60227966308594,1.309370517730713,0.46184152364730835,0.6759267449378967,,,,
9,142,259.6303405761719,1.7693308591842651,0.422218382358551,1.087482213973999,,,,
9,143,95.56149291992188,1.2496955394744873,0.5159621238708496,0.638171911239624,,,,
9,144,249.75607299804688,1.6156444549560547,0.42497503757476807,0.9409133195877075,,,,
9,145,203.10250854492188,1.4144327640533447,0.4136246144771576,0.7977056503295898,,,,
9,146,165.94786071777344,1.4880812168121338,0.4863946735858917,0.8357386589050293,,,,
9,147,119.58712768554688,1.273417592048645,0.4801746606826782,0.6736557483673096,,,,
9,148,160.6392822265625,1.378828763961792,0.4124411940574646,0.8057482838630676,,,,
9,149,58.058860778808594,1.307074785232544,0.48465120792388916,0.7643647193908691,,,,
9,149,,,,,125.76165008544922,1.3399652242660522,0.44096261262893677,0.7732408046722412
10,150,260.043701171875,1.8728694915771484,0.4310184717178345,1.181807279586792,,,,
10,151,135.85650634765625,1.1235005855560303,0.4192740321159363,0.56836998462677,,,,
10,152,190.03936767578125,1.4012045860290527,0.3942495584487915,0.8169155716896057,,,,
10,153,158.14175415039062,1.2008360624313354,0.37104514241218567,0.671649158000946,,,,
10,154,169.79718017578125,1.1858209371566772,0.4083479344844818,0.6076758503913879,,,,
10,155,197.23634338378906,1.316753625869751,0.4265190660953522,0.6929982304573059,,,,
10,156,255.30245971679688,1.5031628608703613,0.27315518260002136,0.9747052788734436,,,,
10,157,205.1737060546875,1.3597686290740967,0.3356083631515503,0.8189865350723267,,,,
10,158,191.90390014648438,1.159188985824585,0.33899161219596863,0.6282933950424194,,,,
10,159,182.8686981201172,1.2857972383499146,0.30682092905044556,0.7961075901985168,,,,
10,160,137.23904418945312,1.208656668663025,0.384796142578125,0.686621367931366,,,,
10,161,192.88771057128906,1.8999159336090088,0.2995013892650604,1.4075268507003784,,,,
10,162,133.58953857421875,1.3118972778320312,0.43560779094696045,0.7426999807357788,,,,
10,163,165.83682250976562,1.3349007368087769,0.32539108395576477,0.8436728715896606,,,,
10,164,37.44456481933594,0.8407232761383057,0.36400994658470154,0.4392687678337097,,,,
10,164,,,,,126.6778564453125,1.196746826171875,0.3391067683696747,0.7309620976448059
11,165,170.064697265625,1.486607313156128,0.3744603097438812,0.9420822858810425,,,,
11,166,154.37564086914062,1.3196370601654053,0.3223554193973541,0.8429059386253357,,,,
11,167,183.34764099121094,1.18235445022583,0.2877817451953888,0.711225152015686,,,,
11,168,118.70860290527344,1.052842140197754,0.3737052083015442,0.5604283213615417,,,,
11,169,131.21725463867188,1.033449649810791,0.3682907223701477,0.5339416861534119,,,,
11,170,126.37523651123047,1.0974289178848267,0.3204224407672882,0.650631308555603,,,,
11,171,97.01264953613281,1.1703190803527832,0.393361359834671,0.6799450516700745,,,,
11,172,176.04974365234375,1.3585023880004883,0.336140513420105,0.8463121056556702,,,,
11,173,216.71759033203125,1.227126121520996,0.2554737627506256,0.7549347281455994,,,,
11,174,152.70660400390625,0.991037130355835,0.3073504567146301,0.5309800505638123,,,,
11,175,122.9814224243164,1.142656683921814,0.28891992568969727,0.7307553291320801,,,,
11,176,125.08419036865234,1.052352786064148,0.3195333182811737,0.6077353358268738,,,,
11,177,155.96311950683594,1.3604533672332764,0.2854643762111664,0.9190258979797363,,,,
11,178,190.86807250976562,1.082571029663086,0.24114380776882172,0.65055912733078,,,,
11,179,57.737213134765625,1.3182607889175415,0.37103310227394104,0.8894904255867004,,,,
11,179,,,,,135.4509735107422,1.100143551826477,0.2910604774951935,0.673632025718689
12,180,189.64747619628906,1.0400091409683228,0.210439071059227,0.6399226188659668,,,,
12,181,139.2470703125,0.9105393886566162,0.26884615421295166,0.502446174621582,,,,
12,182,187.95599365234375,1.1967921257019043,0.23175664246082306,0.7770795226097107,,,,
12,183,160.07769775390625,1.1491373777389526,0.33466917276382446,0.6543905138969421,,,,
12,184,198.70437622070312,0.9915075302124023,0.2469331920146942,0.5458700060844421,,,,
12,185,146.74807739257812,1.1606597900390625,0.2917543351650238,0.72215735912323,,,,
12,186,141.51742553710938,1.4149481058120728,0.31281763315200806,0.9606130719184875,,,,
12,187,216.48756408691406,1.7617239952087402,0.2056649923324585,1.339571475982666,,,,
12,188,201.24581909179688,1.1493432521820068,0.2653195858001709,0.6827778220176697,,,,
12,189,206.9456024169922,1.2172038555145264,0.2780303955078125,0.7322277426719666,,,,
12,190,150.14666748046875,1.1115232706069946,0.229928657412529,0.7314478754997253,,,,
12,191,179.453857421875,0.9524976015090942,0.23734107613563538,0.535702645778656,,,,
12,192,131.60946655273438,0.8727315664291382,0.23791493475437164,0.5032072067260742,,,,
12,193,177.2447509765625,0.8829779624938965,0.2265872359275818,0.47914597392082214,,,,
12,194,62.72325897216797,1.1153395175933838,0.1544135957956314,0.8982025980949402,,,,
12,194,,,,,144.58677673339844,0.9285110831260681,0.1693943440914154,0.6145299673080444
13,195,131.61245727539062,0.9154344797134399,0.2491379827260971,0.5346840023994446,,,,
13,196,165.66683959960938,1.0191067457199097,0.22396287322044373,0.6294770836830139,,,,
13,197,173.3046112060547,1.0307906866073608,0.18688249588012695,0.6706035733222961,,,,
13,198,137.3182373046875,1.0149801969528198,0.20746754109859467,0.6701943874359131,,,,
13,199,151.2688446044922,0.8744938373565674,0.2025555521249771,0.5206694602966309,,,,
13,200,157.3385009765625,0.9909706711769104,0.28745776414871216,0.5461744070053101,,,,
13,201,134.13699340820312,0.9752318859100342,0.3098317086696625,0.5312631726264954,,,,
13,202,174.51547241210938,1.0138404369354248,0.2979581356048584,0.5413668751716614,,,,
13,203,126.39299011230469,0.9896247386932373,0.23785778880119324,0.6253739595413208,,,,
13,204,134.38723754882812,1.045724868774414,0.28683483600616455,0.6245028376579285,,,,
13,205,128.55239868164062,1.3576396703720093,0.24189570546150208,0.9871914982795715,,,,
13,206,176.5952911376953,1.0610376596450806,0.23592045903205872,0.6485218405723572,,,,
13,207,124.21148681640625,0.9715523719787598,0.19272808730602264,0.6546127796173096,,,,
13,208,107.23224639892578,0.8172964453697205,0.18851545453071594,0.5215487480163574,,,,
13,209,53.66210174560547,0.5895753502845764,0.16024109721183777,0.3756721317768097,,,,
13,209,,,,,119.59992218017578,0.8727967739105225,0.16010546684265137,0.5930913090705872
14,210,128.30206298828125,0.859824538230896,0.21057240664958954,0.5209500193595886,,,,
14,211,134.64987182617188,0.977968156337738,0.16443078219890594,0.6788874864578247,,,,
14,212,126.698486328125,0.8441510796546936,0.14609374105930328,0.571358859539032,,,,
14,213,162.53890991210938,0.8037697076797485,0.14004291594028473,0.5011879205703735,,,,
14,214,146.97177124023438,0.8651017546653748,0.26319587230682373,0.45493409037590027,,,,
14,215,113.47837829589844,0.7053841948509216,0.13037435710430145,0.46153149008750916,,,,
14,216,143.7097930908203,1.0398144721984863,0.14087113738059998,0.7552335262298584,,,,
14,217,128.35708618164062,0.9736456274986267,0.18561138212680817,0.6596771478652954,,,,
14,218,127.05685424804688,1.0514436960220337,0.19110246002674103,0.7332844138145447,,,,
14,219,118.7869873046875,0.8256496787071228,0.11485287547111511,0.5920097827911377,,,,
14,220,124.253173828125,1.0373564958572388,0.23776403069496155,0.6753392815589905,,,,
14,221,121.133544921875,0.8274052143096924,0.2567847967147827,0.4494868516921997,,,,
14,222,134.77493286132812,0.9270855188369751,0.13700252771377563,0.6553080677986145,,,,
14,223,135.9431610107422,1.2344304323196411,0.29792752861976624,0.8005597591400146,,,,
14,224,58.46160888671875,0.7349243760108948,0.13415348529815674,0.5423092842102051,,,,
14,224,,,,,112.17131042480469,0.8756433129310608,0.1398339867591858,0.6236380338668823
15,225,116.43285369873047,1.0297833681106567,0.16154351830482483,0.751806914806366,,,,
15,226,124.64390563964844,0.6949699521064758,0.1349809765815735,0.4353450536727905,,,,
15,227,176.69573974609375,1.4364572763442993,0.20268085598945618,1.0570807456970215,,,,
15,228,146.51783752441406,0.7563823461532593,0.15289181470870972,0.45697271823883057,,,,
15,229,130.95556640625,1.3017916679382324,0.17785300314426422,0.9929831027984619,,,,
15,230,144.6866455078125,1.1847975254058838,0.25632554292678833,0.7837852835655212,,,,
15,231,163.5753173828125,1.17632257938385,0.10045035928487778,0.9122968912124634,,,,
15,232,127.93688201904297,0.906528890132904,0.166580468416214,0.6120114922523499,,,,
15,233,99.98151397705078,0.7674767971038818,0.1758645474910736,0.4916307032108307,,,,
15,234,130.699951171875,0.8318737745285034,0.12290143221616745,0.5782724022865295,,,,
15,235,124.59272766113281,1.0421802997589111,0.21162043511867523,0.705967128276825,,,,
15,236,139.93661499023438,0.8707994818687439,0.16981324553489685,0.5610495805740356,,,,
15,237,149.73431396484375,0.8804379105567932,0.08247649669647217,0.6482270956039429,,,,
15,238,141.09205627441406,0.8875098824501038,0.17269791662693024,0.5737199187278748,,,,
15,239,44.26945877075195,1.6434011459350586,0.09585674107074738,1.503274917602539,,,,
15,239,,,,,107.43461608886719,0.8546284437179565,0.13344436883926392,0.6137495040893555
16,240,96.72392272949219,0.8824713826179504,0.23717474937438965,0.5485727190971375,,,,
16,241,111.39898681640625,1.0566686391830444,0.23473799228668213,0.7105316519737244,,,,
16,242,120.32174682617188,1.1945997476577759,0.16185055673122406,0.9124274849891663,,,,
16,243,134.5726318359375,0.9845675826072693,0.13228917121887207,0.7177057862281799,,,,
16,244,146.14218139648438,0.7680127024650574,0.14324277639389038,0.4786277413368225,,,,
16,245,162.8935546875,1.1144921779632568,0.12470392137765884,0.8268946409225464,,,,
16,246,137.8431396484375,0.7539709806442261,0.08987770974636078,0.5262501239776611,,,,
16,247,126.35286712646484,1.330163836479187,0.1838977336883545,1.0199131965637207,,,,
16,248,119.44529724121094,1.0624622106552124,0.23767803609371185,0.7053388953208923,,,,
16,249,143.08950805664062,1.279050588607788,0.2039419263601303,0.9320191144943237,,,,
16,250,105.55426025390625,0.7936205267906189,0.17587336897850037,0.5121928453445435,,,,
16,251,153.6945343017578,1.0745995044708252,0.08071573078632355,0.8401892185211182,,,,
16,252,147.49124145507812,0.9271340370178223,0.1731165200471878,0.6065263152122498,,,,
16,253,124.1451416015625,1.05153226852417,0.2097814381122589,0.717605710029602,,,,
16,254,54.265228271484375,1.249521017074585,0.296975702047348,0.8982800245285034,,,,
16,254,,,,,108.89867401123047,0.8685417175292969,0.14120128750801086,0.6184417009353638
17,255,129.45425415039062,0.9831869602203369,0.1737191379070282,0.6800135374069214,,,,
17,256,126.3578109741211,1.1881332397460938,0.12088938802480698,0.9408860206604004,,,,
17,257,115.23658752441406,0.929560124874115,0.1902415007352829,0.6240820288658142,,,,
17,258,97.00433349609375,1.2848957777023315,0.2579270601272583,0.9299644827842712,,,,
17,259,158.61532592773438,0.7974892854690552,0.12065252661705017,0.5182214379310608,,,,
17,260,124.1478271484375,0.9074342250823975,0.13537031412124634,0.6479160785675049,,,,
17,261,166.01417541503906,0.7579432725906372,0.08760666847229004,0.5043224096298218,,,,
17,262,130.47198486328125,0.7069810032844543,0.11130891740322113,0.4652000963687897,,,,
17,263,168.6384735107422,1.1124889850616455,0.1095258966088295,0.8343245387077332,,,,
17,264,128.10044860839844,0.8263794779777527,0.14742687344551086,0.5508521199226379,,,,
17,265,109.95932006835938,0.7369580864906311,0.13710348308086395,0.4898952841758728,,,,
17,266,146.52984619140625,1.0671145915985107,0.17165160179138184,0.7489330768585205,,,,
17,267,166.1033935546875,1.181658387184143,0.20206114649772644,0.8134939074516296,,,,
17,268,134.08999633789062,0.8318631052970886,0.16295471787452698,0.5348183512687683,,,,
17,269,40.08953857421875,0.5987569093704224,0.06895343959331512,0.4897139072418213,,,,
17,269,,,,,106.77081298828125,0.857136607170105,0.1519021838903427,0.5984635949134827
18,270,127.4372329711914,0.8202235102653503,0.14432519674301147,0.5484610795974731,,,,
18,271,121.57746124267578,0.6852090954780579,0.18151527643203735,0.3821164071559906,,,,
18,272,103.33393859863281,0.6561816930770874,0.14662796258926392,0.4062197506427765,,,,
18,273,148.6082763671875,1.258731722831726,0.19356369972229004,0.9165596961975098,,,,
18,274,116.916259765625,0.9896847009658813,0.17438918352127075,0.6983792781829834,,,,
18,275,143.43783569335938,1.046878457069397,0.08644945174455643,0.8169912099838257,,,,
18,276,101.33103942871094,0.9865765571594238,0.11906572431325912,0.7661798000335693,,,,
18,277,166.37167358398438,1.0458649396896362,0.14635518193244934,0.7331380844116211,,,,
18,278,137.9046630859375,0.9663147926330566,0.17900501191616058,0.6494050621986389,,,,
18,279,100.51934814453125,0.6555541753768921,0.12471063435077667,0.43032416701316833,,,,
18,280,100.77346801757812,0.9415805339813232,0.15048480033874512,0.6903222799301147,,,,
18,281,92.84879302978516,0.7292012572288513,0.15860535204410553,0.4777471125125885,,,,
18,282,133.5011749267578,0.8660461902618408,0.064656101167202,0.6678889393806458,,,,
18,283,110.14796447753906,1.0416195392608643,0.286146342754364,0.645325243473053,,,,
18,284,73.30458068847656,1.3159534931182861,0.03214327618479729,1.210505723953247,,,,
18,284,,,,,101.43134307861328,0.8184645175933838,0.11028558760881424,0.606747567653656
19,285,165.14002990722656,0.7451172471046448,0.0783807635307312,0.5015964508056641,,,,
19,286,103.87751007080078,1.1703734397888184,0.23385947942733765,0.8326364755630493,,,,
19,287,106.53782653808594,1.0269663333892822,0.15812641382217407,0.7623021006584167,,,,
19,288,101.66921997070312,0.9225833415985107,0.15073257684707642,0.6701815724372864,,,,
19,289,116.57179260253906,0.7998788952827454,0.19404298067092896,0.4892641305923462,,,,
19,290,125.02534484863281,0.9756686091423035,0.1961456835269928,0.6544975638389587,,,,
19,291,138.89541625976562,0.8537907600402832,0.1328566074371338,0.5820387601852417,,,,
19,292,110.31254577636719,0.7946908473968506,0.18382342159748077,0.5005548596382141,,,,
19,293,129.9893798828125,0.95525723695755,0.17339885234832764,0.651868999004364,,,,
19,294,128.54177856445312,0.7822244167327881,0.11852855235338211,0.5351541042327881,,,,
19,295,138.99282836914062,1.1823796033859253,0.0781574696302414,0.9652293920516968,,,,
19,296,144.2967529296875,0.8845327496528625,0.1228925809264183,0.6173434257507324,,,,
19,297,97.49734497070312,0.8844943046569824,0.1649221032857895,0.6220748424530029,,,,
19,298,115.17303466796875,0.7604894638061523,0.11180102080106735,0.5335153937339783,,,,
19,299,61.92915344238281,0.8808825612068176,0.11311713606119156,0.7058362364768982,,,,
19,299,,,,,111.7851791381836,0.798371434211731,0.08029695600271225,0.6062893271446228
20,300,148.10987854003906,0.9420294761657715,0.050791364163160324,0.7431281805038452,,,,
20,301,150.10104370117188,0.7058652639389038,0.06261681765317917,0.4931473731994629,,,,
20,302,167.3253173828125,1.128659725189209,0.11781293153762817,0.8435214161872864,,,,
20,303,117.62388610839844,0.7805938720703125,0.08818215131759644,0.5747877955436707,,,,
20,304,97.62016296386719,0.7633213996887207,0.1779296100139618,0.487771600484848,,,,
